Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points
2025.01.13 09:00,BUY,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,34.6,0.364,-7.00,-49.1,EDGE,2,Trending,London,9
2025.01.13 10:00,BUY,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,34.6,0.364,-7.00,-42.7,EDGE,2,Trending,London,8
2025.01.13 11:00,BUY,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,34.3,0.308,-7.00,-46.5,EDGE,2,Trending,London,10
2025.01.13 12:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,34.3,0.308,-4.00,-53.3,EDGE,2,Trending,London,11
2025.01.13 13:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,34.3,0.308,-4.00,-33.5,EDGE,2,Trending,London-NewYork,12
2025.01.13 14:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,34.3,0.308,-4.00,-40.7,EDGE,2,Trending,London-NewYork,10
2025.01.13 15:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,34.0,0.285,-4.00,-37.6,EDGE,2,Trending,London-NewYork,10
2025.01.13 16:00,BUY,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,34.0,0.285,-5.25,-49.0,EDGE,2,Trending,London-NewYork,12
2025.01.13 17:00,BUY,Red,Yellow,Yellow,Red,Yellow,OK,FL,34.0,0.285,-5.25,-36.4,EDGE,2,Trending,New York,10
2025.01.13 18:00,BUY,Red,Yellow,Yellow,Red,Yellow,OK,FL,34.0,0.285,-5.25,-35.3,EDGE,2,Trending,New York,9
2025.01.13 19:00,BUY,Red,Yellow,Yellow,Red,Yellow,OK,FL,31.8,0.161,-5.25,-33.8,EDGE,2,Trending,New York,10
2025.01.13 20:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,31.8,0.161,+2.25,-24.7,EDGE,2,Trending,New York,11
2025.01.13 21:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,31.8,0.161,+2.25,-28.2,EDGE,2,Trending,New York,12
2025.01.13 22:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,31.8,0.161,+2.25,-33.3,EDGE,2,Trending,Off-Hours,12
2025.01.13 23:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.1,0.247,-2.75,-30.2,EDGE,2,Trending,Off-Hours,12
2025.01.14 00:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.1,0.247,-2.75,-28.1,EDGE,2,Trending,Tokyo,88
2025.01.14 01:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.1,0.247,-2.75,-17.6,EDGE,2,Trending,Tokyo,15
2025.01.14 02:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.1,0.247,-2.75,-4.5,EDGE,2,Trending,Tokyo,10
2025.01.14 03:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.4,0.107,-2.75,-5.5,EDGE,2,Trending,Tokyo,10
2025.01.14 04:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.4,0.107,+2.25,-2.0,EDGE,2,Trending,Tokyo,8
2025.01.14 05:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.4,0.107,+2.25,-6.1,EDGE,2,Trending,Tokyo,11
2025.01.14 06:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.4,0.107,+2.25,-11.1,EDGE,2,Trending,Tokyo,13
2025.01.14 07:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.9,0.119,+2.25,-9.0,EDGE,2,Trending,Tokyo,11
2025.01.14 08:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.9,0.119,+2.25,-14.2,EDGE,2,Trending,Tokyo-London,11
2025.01.14 09:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.9,0.119,+2.25,-3.7,EDGE,2,Trending,London,8
2025.01.14 10:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.9,0.119,+2.25,2.9,EDGE,2,Trending,London,10
2025.01.14 11:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,31.9,0.161,+2.25,-4.2,EDGE,2,Trending,London,9
2025.01.14 12:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,31.9,0.161,+2.25,-15.6,EDGE,2,Trending,London,9
2025.01.14 13:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,31.9,0.161,+2.25,-18.0,EDGE,2,Trending,London-NewYork,11
2025.01.14 14:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,31.9,0.161,+2.25,-31.3,EDGE,2,Trending,London-NewYork,11
2025.01.14 15:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,29.6,0.199,+2.25,-34.1,EDGE,2,Trending,London-NewYork,11
2025.01.14 16:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,29.6,0.199,+0.25,-27.1,EDGE,2,Trending,London-NewYork,11
2025.01.14 17:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,29.6,0.199,+0.25,-25.0,EDGE,2,Trending,New York,8
2025.01.14 18:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,29.6,0.199,+0.25,-22.2,EDGE,2,Trending,New York,11
2025.01.14 19:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,27.7,0.146,+0.25,-35.4,EDGE,2,Trending,New York,11
2025.01.14 20:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,27.7,0.146,-4.25,-34.9,EDGE,2,Trending,New York,12
2025.01.14 21:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,27.7,0.146,-4.25,-31.2,EDGE,2,Trending,New York,11
2025.01.14 22:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,27.7,0.146,-4.25,-29.3,EDGE,2,Trending,Off-Hours,12
2025.01.14 23:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.8,0.179,-4.25,-29.5,EDGE,2,Trending,Off-Hours,11
2025.01.15 00:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.8,0.179,-3.25,-26.7,EDGE,2,Trending,Tokyo,29
2025.01.15 01:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.8,0.179,-3.25,-28.5,EDGE,2,Trending,Tokyo,15
2025.01.15 02:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,24.8,0.179,-3.25,-31.2,EDGE,2,Trending,Tokyo,11
2025.01.15 03:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.0,0.068,-3.25,-45.3,EDGE,2,Trending,Tokyo,8
2025.01.15 04:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.0,0.068,-3.25,-33.7,EDGE,2,Trending,Tokyo,13
2025.01.15 05:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,23.0,0.068,-3.25,-28.8,EDGE,2,Trending,Tokyo,11
2025.01.15 06:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,23.0,0.068,-3.25,-22.1,EDGE,2,Trending,Tokyo,9
2025.01.15 07:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,21.1,0.240,-3.25,-21.5,EDGE,2,Trending,Tokyo,13
2025.01.15 08:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,21.1,0.240,-3.25,-27.9,EDGE,2,Trending,Tokyo-London,10
2025.01.15 09:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,21.1,0.240,-3.25,-24.2,EDGE,2,Trending,London,13
2025.01.15 10:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,21.1,0.240,-3.25,-14.4,EDGE,2,Trending,London,11
2025.01.15 11:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,21.3,0.185,-3.25,-21.4,EDGE,2,Trending,London,12
2025.01.15 12:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,21.3,0.185,+4.25,-6.4,EDGE,2,Trending,London,11
2025.01.15 13:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,21.3,0.185,+4.25,-16.0,EDGE,2,Trending,London-NewYork,12
2025.01.15 14:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,21.3,0.185,+4.25,-18.4,EDGE,2,Trending,London-NewYork,10
2025.01.15 15:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,24.2,0.565,+4.25,-18.9,EDGE,2,Trending,London-NewYork,11
2025.01.15 16:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,24.2,0.565,+0.25,29.4,EDGE,2,Trending,London-NewYork,10
2025.01.15 17:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,24.2,0.565,+0.25,28.2,EDGE,2,Trending,New York,9
2025.01.15 18:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,24.2,0.565,+0.25,11.7,EDGE,2,Trending,New York,9
2025.01.15 19:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,27.2,0.419,+0.25,-10.2,EDGE,2,Trending,New York,11
2025.01.15 20:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,27.2,0.419,+2.25,-6.2,EDGE,2,Trending,New York,12
2025.01.15 21:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,27.2,0.419,+2.25,-5.4,EDGE,2,Trending,New York,11
2025.01.15 22:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,27.2,0.419,+2.25,-1.2,EDGE,2,Trending,Off-Hours,10
2025.01.15 23:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,29.8,0.459,+2.25,-1.5,EDGE,2,Trending,Off-Hours,13
2025.01.16 00:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,29.8,0.459,+4.25,1.6,EDGE,2,Trending,Tokyo,56
2025.01.16 01:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,29.8,0.459,+4.25,-7.4,EDGE,2,Trending,Tokyo,16
2025.01.16 02:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,29.8,0.459,+4.25,0.3,EDGE,2,Trending,Tokyo,12
2025.01.16 03:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,33.5,0.349,+4.25,4.4,EDGE,2,Trending,Tokyo,11
2025.01.16 04:00,BUY,Yellow,Green,Yellow,Green,Green,OK,FL,33.5,0.349,+4.25,-13.0,EDGE,2,Trending,Tokyo,12
2025.01.16 05:00,BUY,Yellow,Green,Yellow,Green,Green,OK,FL,33.5,0.349,+4.25,-20.7,EDGE,2,Trending,Tokyo,10
2025.01.16 06:00,BUY,Yellow,Green,Yellow,Green,Green,OK,FL,33.5,0.349,+4.25,-29.7,EDGE,2,Trending,Tokyo,12
2025.01.16 07:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,FL,32.8,0.171,+4.25,-35.9,EDGE,2,Trending,Tokyo,13
2025.01.16 08:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,32.8,0.171,-1.00,-37.3,EDGE,2,Trending,Tokyo-London,13
2025.01.16 09:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,32.8,0.171,-1.00,-24.6,EDGE,2,Trending,London,10
2025.01.16 10:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,32.8,0.171,-1.00,-10.3,EDGE,2,Trending,London,10
2025.01.16 11:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,33.3,0.193,-1.00,3.6,EDGE,2,Trending,London,6
2025.01.16 12:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,33.3,0.193,-3.00,-10.4,EDGE,2,Trending,London,10
2025.01.16 13:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,33.3,0.193,-3.00,-13.5,EDGE,2,Trending,London-NewYork,12
2025.01.16 14:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,33.3,0.193,-3.00,-13.5,EDGE,2,Trending,London-NewYork,12
2025.01.16 15:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,33.7,0.190,-3.00,-32.9,EDGE,2,Trending,London-NewYork,11
2025.01.16 16:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,33.7,0.190,-1.00,-17.8,EDGE,2,Trending,London-NewYork,11
2025.01.16 17:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,33.7,0.190,-1.00,-13.5,EDGE,2,Trending,New York,10
2025.01.16 18:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,33.7,0.190,-1.00,11.0,EDGE,2,Trending,New York,8
2025.01.16 19:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,36.4,0.255,-1.00,-0.6,EDGE,2,Trending,New York,11
2025.01.16 20:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,36.4,0.255,-2.00,-1.9,EDGE,2,Trending,New York,10
2025.01.16 21:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,36.4,0.255,-2.00,-6.6,EDGE,2,Trending,New York,11
2025.01.16 22:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,36.4,0.255,-2.00,-6.9,EDGE,2,Trending,Off-Hours,11
2025.01.16 23:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,38.7,0.316,+2.00,-12.8,EDGE,2,Trending,Off-Hours,12
2025.01.17 00:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,38.7,0.316,+2.00,-13.9,EDGE,2,Trending,Tokyo,64
2025.01.17 01:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,38.7,0.316,+2.00,-11.9,EDGE,2,Trending,Tokyo,15
2025.01.17 02:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,38.7,0.316,+2.00,-15.3,EDGE,2,Trending,Tokyo,12
2025.01.17 03:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,39.5,0.373,+2.00,-12.7,EDGE,2,Trending,Tokyo,11
2025.01.17 04:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,39.5,0.373,+2.00,-7.8,EDGE,2,Trending,Tokyo,6
2025.01.17 05:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,39.5,0.373,+2.00,-10.4,EDGE,2,Trending,Tokyo,11
2025.01.17 06:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,39.5,0.373,+2.00,-13.2,EDGE,2,Trending,Tokyo,10
2025.01.17 07:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,36.9,0.261,+2.00,-36.6,EDGE,2,Trending,Tokyo,12
2025.01.17 08:00,BUY,Yellow,Green,Yellow,Green,Green,OK,FL,36.9,0.261,+4.00,-26.6,EDGE,2,Trending,Tokyo-London,12
2025.01.17 09:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,36.9,0.261,+4.00,-20.4,EDGE,2,Trending,London,10
2025.01.17 10:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,36.9,0.261,+4.00,-12.0,EDGE,2,Trending,London,11
2025.01.17 11:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,34.7,0.341,+4.00,-11.3,EDGE,2,Trending,London,11
2025.01.17 12:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,34.7,0.341,-2.00,-20.6,EDGE,2,Trending,London,11
2025.01.17 13:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,34.7,0.341,-2.00,-25.4,EDGE,2,Trending,London-NewYork,10
2025.01.17 14:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,34.7,0.341,-2.00,-32.1,EDGE,2,Trending,London-NewYork,7
2025.01.17 15:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,31.2,0.166,-2.00,-37.7,EDGE,2,Trending,London-NewYork,10
2025.01.17 16:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,31.2,0.166,-3.00,-48.8,EDGE,2,Trending,London-NewYork,11
2025.01.17 17:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,31.2,0.166,-3.00,-6.8,EDGE,2,Trending,New York,6
2025.01.17 18:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,31.2,0.166,-3.00,1.0,EDGE,2,Trending,New York,9
2025.01.17 19:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,28.5,0.255,-3.00,-5.3,EDGE,2,Trending,New York,10
2025.01.17 20:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,28.5,0.255,+6.50,0.5,EDGE,2,Trending,New York,10
2025.01.17 21:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,28.5,0.255,+6.50,6.4,EDGE,2,Trending,New York,10
2025.01.17 22:00,BUY,Red,Green,Yellow,Green,Green,OK,FL,28.5,0.255,+6.50,1.7,EDGE,2,Trending,Off-Hours,10
2025.01.17 23:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,28.9,0.114,+6.50,-16.3,EDGE,2,Trending,Off-Hours,61
2025.01.20 00:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.9,0.114,-0.50,-0.7,EDGE,2,Trending,Tokyo,76
2025.01.20 01:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.9,0.114,-0.50,2.5,EDGE,2,Trending,Tokyo,12
2025.01.20 02:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.9,0.114,-0.50,-0.3,EDGE,2,Trending,Tokyo,8
2025.01.20 03:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,30.2,0.288,-0.50,1.1,OK,2,Trending,Tokyo,10
2025.01.20 04:00,BUY,Red,Green,Green,Green,Green,OK,FL,30.2,0.288,+4.50,7.5,OK,2,Trending,Tokyo,12
2025.01.20 05:00,BUY,Red,Green,Green,Green,Green,OK,FL,30.2,0.288,+4.50,4.3,OK,2,Trending,Tokyo,10
2025.01.20 06:00,BUY,Red,Green,Green,Green,Green,OK,FL,30.2,0.288,+4.50,14.6,OK,2,Trending,Tokyo,13
2025.01.20 07:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,32.9,0.210,+4.50,5.1,EDGE,2,Trending,Tokyo,10
2025.01.20 08:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,32.9,0.210,+4.50,-11.8,OK,2,Trending,Tokyo-London,11
2025.01.20 09:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,32.9,0.210,+4.50,-0.2,OK,2,Trending,London,11
2025.01.20 10:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,32.9,0.210,+4.50,18.3,OK,2,Trending,London,11
2025.01.20 11:00,BUY,Red,Green,Green,Green,Green,OK,FL,36.1,0.267,+4.50,4.3,OK,2,Trending,London,10
2025.01.20 12:00,BUY,Yellow,Green,Yellow,Green,Green,OK,FL,36.1,0.267,+4.50,-8.1,EDGE,2,Trending,London,11
2025.01.20 13:00,BUY,Yellow,Green,Yellow,Green,Green,OK,FL,36.1,0.267,+4.50,-16.5,EDGE,2,Trending,London-NewYork,11
2025.01.20 14:00,BUY,Red,Green,Green,Green,Green,OK,FL,36.1,0.267,+4.50,-13.3,OK,2,Trending,London-NewYork,11
2025.01.20 15:00,BUY,Yellow,Green,Yellow,Green,Green,OK,FL,37.9,0.346,+4.50,-11.9,EDGE,2,Trending,London-NewYork,12
2025.01.20 16:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,37.9,0.346,+2.25,-25.6,EDGE,2,Trending,London-NewYork,6
2025.01.20 17:00,BUY,Red,Green,Yellow,Yellow,Green,OK,FL,37.9,0.346,+2.25,-16.8,EDGE,2,Trending,New York,12
2025.01.20 18:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,37.9,0.346,+2.25,-15.1,EDGE,2,Trending,New York,10
2025.01.20 19:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,37.1,0.247,+2.25,-31.1,EDGE,2,Trending,New York,9
2025.01.20 20:00,BUY,Red,Yellow,Yellow,Green,Green,OK,FL,37.1,0.247,+6.25,-24.9,EDGE,2,Trending,New York,11
2025.01.20 21:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,37.1,0.247,+6.25,-17.0,OK,2,Trending,New York,9
2025.01.20 22:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,37.1,0.247,+6.25,-13.0,OK,2,Trending,Off-Hours,9
2025.01.20 23:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,36.5,0.314,+2.25,-9.5,OK,2,Trending,Off-Hours,9
2025.01.21 00:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,FL,36.5,0.314,+2.25,-25.9,EDGE,2,Trending,Tokyo,116
2025.01.21 01:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,36.5,0.314,+2.25,-28.7,OK,2,Trending,Tokyo,28
2025.01.21 02:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,36.5,0.314,+2.25,-0.8,OK,2,Trending,Tokyo,11
2025.01.21 03:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,38.8,0.336,+2.25,17.1,OK,2,Trending,Tokyo,11
2025.01.21 04:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,38.8,0.336,-2.25,20.2,OK,3,Trending,Tokyo,4
2025.01.21 05:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,38.8,0.336,-2.25,28.3,OK,3,Trending,Tokyo,9
2025.01.21 06:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,38.8,0.336,-2.25,30.7,OK,3,Trending,Tokyo,12
2025.01.21 07:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.9,0.326,-2.25,28.5,OK,2,Trending,Tokyo,10
2025.01.21 08:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.9,0.326,-2.25,1.4,OK,2,Trending,Tokyo-London,11
2025.01.21 09:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,40.9,0.326,-2.25,8.4,OK,3,Trending,London,12
2025.01.21 10:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,40.9,0.326,-2.25,32.0,OK,2,Trending,London,10
2025.01.21 11:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,39.9,0.264,-2.25,-4.4,OK,2,Trending,London,12
2025.01.21 12:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,39.9,0.264,-2.00,-14.0,OK,2,Trending,London,9
2025.01.21 13:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,39.9,0.264,-2.00,-20.9,OK,2,Trending,London-NewYork,10
2025.01.21 14:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,39.9,0.264,-2.00,-20.9,OK,2,Trending,London-NewYork,12
2025.01.21 15:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,37.4,0.447,-2.00,-11.8,OK,3,Trending,London-NewYork,11
2025.01.21 16:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,37.4,0.447,+2.00,31.9,OK,3,Trending,London-NewYork,9
2025.01.21 17:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,37.4,0.447,+2.00,9.4,OK,2,Trending,New York,7
2025.01.21 18:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,37.4,0.447,+2.00,-1.3,OK,2,Trending,New York,9
2025.01.21 19:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,35.6,0.216,+2.00,-25.6,OK,2,Trending,New York,9
2025.01.21 20:00,BUY,Yellow,Yellow,Green,Green,Green,OK,FL,35.6,0.216,+8.50,-26.2,OK,2,Trending,New York,13
2025.01.21 21:00,BUY,Yellow,Yellow,Green,Green,Green,OK,FL,35.6,0.216,+8.50,-18.2,OK,2,Trending,New York,8
2025.01.21 22:00,BUY,Yellow,Yellow,Green,Green,Green,OK,FL,35.6,0.216,+8.50,-29.9,OK,2,Trending,Off-Hours,11
2025.01.21 23:00,BUY,Yellow,Green,Green,Green,Green,OK,FL,32.4,0.366,+8.50,-13.4,OK,2,Trending,Off-Hours,10
2025.01.22 00:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,32.4,0.366,-2.75,-21.7,OK,2,Trending,Tokyo,56
2025.01.22 01:00,BUY,Yellow,Green,Green,Yellow,Green,OK,FL,32.4,0.366,-2.75,-24.7,OK,2,Trending,Tokyo,10
2025.01.22 02:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,32.4,0.366,-2.75,-29.1,OK,2,Trending,Tokyo,9
2025.01.22 03:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,29.0,0.149,-2.75,-14.7,OK,2,Trending,Tokyo,11
2025.01.22 04:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,29.0,0.149,+1.25,-29.4,OK,2,Trending,Tokyo,10
2025.01.22 05:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,29.0,0.149,+1.25,-24.5,OK,2,Trending,Tokyo,9
2025.01.22 06:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,29.0,0.149,+1.25,-24.0,OK,2,Trending,Tokyo,13
2025.01.22 07:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,FL,25.9,0.198,+1.25,-26.0,OK,2,Trending,Tokyo,12
2025.01.22 08:00,BUY,Yellow,Yellow,Green,Green,Green,OK,FL,25.9,0.198,+3.25,-23.1,OK,2,Trending,Tokyo-London,12
2025.01.22 09:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,FL,25.9,0.198,+3.25,-31.7,EDGE,2,Trending,London,10
2025.01.22 10:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,25.9,0.198,+3.25,-39.7,OK,2,Trending,London,10
2025.01.22 11:00,BUY,Red,Yellow,Green,Green,Green,OK,FL,25.6,0.208,+3.25,-7.9,OK,3,Trending,London,10
2025.01.22 12:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,25.6,0.208,+1.25,17.3,OK,3,Trending,London,9
2025.01.22 13:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,25.6,0.208,+1.25,12.1,OK,3,Trending,London-NewYork,9
2025.01.22 14:00,BUY,Red,Yellow,Green,Yellow,Green,OK,FL,25.6,0.208,+1.25,15.6,OK,3,Trending,London-NewYork,8
2025.01.22 15:00,BUY,Red,Green,Green,Yellow,Green,OK,FL,28.6,0.325,+1.25,27.8,OK,3,Trending,London-NewYork,12
2025.01.22 16:00,BUY,Red,Green,Green,Green,Green,OK,FL,28.6,0.325,+8.50,32.8,OK,3,Trending,London-NewYork,11
2025.01.22 17:00,BUY,Red,Green,Green,Green,Green,OK,FL,28.6,0.325,+8.50,35.2,OK,3,Trending,New York,7
2025.01.22 18:00,BUY,Red,Green,Green,Green,Green,OK,FL,28.6,0.325,+8.50,24.4,OK,3,Trending,New York,10
2025.01.22 19:00,BUY,Red,Green,Green,Green,Green,OK,FL,31.4,0.292,+8.50,11.8,OK,3,Trending,New York,12
2025.01.22 20:00,BUY,Red,Green,Green,Green,Green,OK,FL,31.4,0.292,+8.50,22.8,OK,3,Trending,New York,8
2025.01.22 21:00,BUY,Red,Green,Green,Green,Green,OK,FL,31.4,0.292,+8.50,21.7,OK,3,Trending,New York,10
2025.01.22 22:00,BUY,Red,Green,Green,Green,Green,OK,FL,31.4,0.292,+8.50,26.6,OK,3,Trending,Off-Hours,10
2025.01.22 23:00,BUY,Red,Green,Green,Green,Green,OK,FL,34.4,0.371,+4.50,34.2,OK,3,Trending,Off-Hours,9
