Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,MktPhase,MktRatio,Spike,SpikeScore,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,Zombie_Zone,AUDCAD_l_Rule
2026.03.02 00:00,SELL,Green,Yellow,Green,Green,Green,OK,Neutral,1.077,Normal,1.207,23,0.059,6.5,-42.7,3,Close
2026.03.02 01:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,1.077,Warning,2.005,23,0.059,6.5,-37.7,3,Close
2026.03.02 02:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,1.077,Normal,1.326,23,0.059,6.5,-3.3,3,Close
2026.03.02 03:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.077,Warning,1.629,26.7,0.285,6.5,28.6,3,Close
2026.03.02 04:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.077,Normal,1.367,26.7,0.285,8.5,28.2,3,Close
2026.03.02 05:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.077,Normal,1.471,26.7,0.285,8.5,30,3,Close
2026.03.02 06:00,SELL,Red,Green,Yellow,Green,Green,OK,Neutral,1.077,Warning,1.951,26.7,0.285,8.5,7,3,Close
2026.03.02 07:00,SELL,Red,Green,Yellow,Green,Green,OK,Neutral,1.077,Normal,1.033,28.2,0.399,8.5,-11.1,3,Close
2026.03.02 08:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.077,Normal,0.833,28.2,0.399,8.5,-23.4,3,Close
2026.03.02 09:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.077,Normal,0.961,28.2,0.399,8.5,-32.8,3,Close
2026.03.02 10:00,SELL,Red,Green,Yellow,Green,Green,OK,Neutral,1.077,Normal,1.262,28.2,0.399,8.5,-5.1,3,Close
2026.03.02 11:00,SELL,Red,Green,Yellow,Green,Green,OK,Neutral,1.077,Normal,0.769,31.5,0.43,8.5,2.1,3,Close
2026.03.02 12:00,SELL,Red,Green,Yellow,Green,Green,OK,Neutral,1.077,Normal,0.919,31.5,0.43,4.5,18.9,3,Close
2026.03.02 13:00,SELL,Red,Green,Yellow,Green,Green,OK,Neutral,1.077,Normal,0.659,31.5,0.43,4.5,16.6,3,Close
2026.03.02 14:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.077,Normal,1.358,31.5,0.43,4.5,-19,3,Close
2026.03.02 15:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.077,Normal,0.849,33.3,0.493,0,0.2,3,Close
2026.03.02 16:00,SELL,Red,Green,Yellow,Yellow,Yellow,OK,Neutral,1.077,Normal,1.465,33.3,0.493,-4.25,28.4,3,Close
2026.03.02 17:00,SELL,Red,Green,Yellow,Yellow,Yellow,OK,Neutral,1.077,Normal,1.396,33.3,0.493,-4.25,16.6,3,Close
2026.03.02 18:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,1.077,Normal,1.066,33.3,0.493,-4.25,36,3,Close
2026.03.02 19:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Neutral,1.077,Normal,1.378,32.1,0.138,-4.25,59.5,3,Close
2026.03.02 20:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Neutral,1.077,Normal,1.146,32.1,0.138,-4.25,48.5,3,Close
2026.03.02 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Neutral,1.077,Normal,1.23,32.1,0.138,-4.25,51.8,3,Close
2026.03.02 22:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Neutral,1.077,Normal,1.499,32.1,0.138,-4.25,32.3,3,Close
2026.03.02 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Neutral,1.167,Normal,1.165,29.8,0.154,-4.25,37.5,3,Close
2026.03.03 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Neutral,1.167,Normal,1.248,29.8,0.154,-4.25,51.9,3,Close
2026.03.03 01:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Neutral,1.167,Normal,0.91,29.8,0.154,-4.25,53.5,3,Close
2026.03.03 02:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Neutral,1.167,Normal,0.993,29.8,0.154,-4.25,45.3,3,Close
2026.03.03 03:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Neutral,1.167,Warning,1.609,26.3,0.057,-6.25,41.6,3,Close
2026.03.03 04:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Neutral,1.167,Warning,1.268,26.3,0.057,-6.25,44.2,3,Close
2026.03.03 05:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Neutral,1.167,Spike,1.738,26.3,0.057,-6.25,54.1,3,Close
2026.03.03 06:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Neutral,1.167,Warning,1.383,26.3,0.057,-6.25,46.2,3,Close
2026.03.03 07:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Neutral,1.167,Spike,1.816,23.3,0.128,-6.25,22.1,3,Close
2026.03.03 08:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Neutral,1.167,Warning,1.163,23.3,0.128,-6.25,26.2,3,Close
2026.03.03 09:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Neutral,1.167,Spike,1.866,23.3,0.128,-6.25,8.2,3,Close
2026.03.03 10:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Neutral,1.167,Warning,1.41,23.3,0.128,-6.25,-17,3,Close
2026.03.03 11:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.167,Spike,1.875,23.3,0.319,-2.25,-30.4,3,Close
2026.03.03 12:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Neutral,1.167,Warning,1.746,23.3,0.319,-2.25,-38.5,3,Close
2026.03.03 13:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.167,Warning,1.7,23.3,0.319,-2.25,-35.3,3,Close
2026.03.03 14:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Neutral,1.167,Warning,1.849,23.3,0.319,-2.25,-35.6,3,Close
2026.03.03 15:00,SELL,Green,Green,Green,Green,Green,OK,Neutral,1.167,Warning,1.64,26.1,0.512,6.25,-36.4,3,Close
2026.03.03 16:00,SELL,Green,Green,Green,Green,Green,OK,Neutral,1.167,Warning,1.643,26.1,0.512,6.25,-39.6,2,Close
2026.03.03 17:00,SELL,Red,Green,Green,Green,Green,OK,Neutral,1.167,Warning,1.561,26.1,0.512,6.25,-35.3,2,Close
2026.03.03 18:00,SELL,Red,Green,Green,Green,Green,OK,Neutral,1.167,Normal,1.493,26.1,0.512,6.25,-30.2,2,Close
2026.03.03 19:00,SELL,Yellow,Green,Green,Green,Green,OK,Neutral,1.167,Normal,0.978,30,0.504,6.25,-26.8,3,Close
2026.03.03 20:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.167,Warning,1.702,30,0.504,2.25,5.8,3,Close
2026.03.03 21:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.167,Normal,1.178,30,0.504,2.25,5.6,3,Close
2026.03.03 22:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.167,Normal,0.958,30,0.504,2.25,7.1,3,Close
2026.03.03 23:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Trend,1.406,Normal,1.333,29.7,0.347,2.25,-0.3,3,Close
2026.03.04 00:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Trend,1.406,Normal,1.005,29.7,0.347,2.25,4.8,3,Close
2026.03.04 01:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Trend,1.406,Normal,0.992,29.7,0.347,2.25,9.1,3,Close
2026.03.04 02:00,SELL,Green,Green,Green,Yellow,Green,OK,Trend,1.406,Warning,1.917,29.7,0.347,2.25,-28.7,2,Close
2026.03.04 03:00,SELL,Yellow,Green,Green,Green,Green,OK,Trend,1.406,Normal,1.165,30.7,0.407,6.25,-26.6,2,Close
2026.03.04 04:00,SELL,Yellow,Green,Green,Green,Green,OK,Trend,1.406,Normal,1.248,30.7,0.407,6.25,-17.8,2,Close
2026.03.04 05:00,SELL,Green,Green,Green,Green,Green,OK,Trend,1.406,Normal,1.276,30.7,0.407,6.25,-23.8,2,Close
2026.03.04 06:00,SELL,Green,Green,Green,Green,Green,OK,Trend,1.406,Normal,1.325,30.7,0.407,6.25,-29.8,2,Close
2026.03.04 07:00,SELL,Yellow,Green,Green,Green,Green,OK,Trend,1.406,Normal,0.884,31.9,0.445,6.25,-20.1,2,Close
2026.03.04 08:00,SELL,Red,Green,Green,Green,Green,OK,Trend,1.406,Normal,1.111,31.9,0.445,4.5,4.9,2,Close
2026.03.04 09:00,SELL,Yellow,Green,Green,Green,Green,OK,Trend,1.406,Normal,0.9,31.9,0.445,4.5,8.5,3,Close
2026.03.04 10:00,SELL,Yellow,Green,Green,Green,Green,OK,Trend,1.406,Normal,0.981,31.9,0.445,4.5,9.1,3,Close
2026.03.04 11:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Trend,1.406,Warning,1.981,30.6,0.236,1.5,39.1,3,Close
2026.03.04 12:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Trend,1.406,Normal,1.289,30.6,0.236,-7,43.6,3,Close
2026.03.04 13:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Trend,1.406,Warning,1.17,30.6,0.236,-7,42.7,3,Close
2026.03.04 14:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Trend,1.406,Warning,1.497,30.6,0.236,-7,37.3,3,Close
2026.03.04 15:00,SELL,Red,Yellow,Yellow,Yellow,Yellow,OK,Trend,1.406,Spike,1.563,26.5,0.077,-5,54.8,3,Close
2026.03.04 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Trend,1.406,Normal,1.122,26.5,0.077,-1,45.1,3,Close
2026.03.04 17:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Trend,1.406,Normal,1.473,26.5,0.077,-1,68.2,3,Close
2026.03.04 18:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Trend,1.406,Normal,0.879,26.5,0.077,-1,65.5,3,Close
2026.03.04 19:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Trend,1.406,Normal,1.006,24.2,0.009,-1,63.1,3,Close
2026.03.04 20:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Trend,1.406,Normal,1.023,24.2,0.009,1,63.5,3,Close
2026.03.04 21:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Trend,1.406,Warning,1.641,24.2,0.009,1,51,3,Close
2026.03.04 22:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Trend,1.406,Normal,0.853,24.2,0.009,1,49.5,3,Close
2026.03.04 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Trend,1.538,Normal,0.929,22.4,0.024,-1,34.1,3,Close
2026.03.05 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Trend,1.538,Normal,0.697,22.4,0.024,-1,38.2,3,Close
2026.03.05 01:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Trend,1.538,Normal,0.693,22.4,0.024,-1,41.6,3,Close
2026.03.05 02:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Trend,1.538,Normal,0.743,22.4,0.024,-1,47.2,3,Close
2026.03.05 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Trend,1.538,Warning,1.692,20.3,0.239,-1,21,3,Close
2026.03.05 04:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Trend,1.538,Normal,0.967,20.3,0.239,-5,31.7,3,Close
2026.03.05 05:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Trend,1.538,Normal,1.087,20.3,0.239,-5,8.1,3,Close
2026.03.05 06:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Trend,1.538,Normal,0.619,20.3,0.239,-5,10,3,Close
2026.03.05 07:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Trend,1.538,Warning,1.96,20.8,0.275,-5,-0.8,3,Close
2026.03.05 08:00,SELL,Red,Green,Yellow,Green,Green,OK,Trend,1.538,Warning,1.739,20.8,0.275,8.5,7.9,3,Close
2026.03.05 09:00,SELL,Green,Green,Green,Green,Green,OK,Trend,1.538,Warning,1.846,20.8,0.275,8.5,-19.8,2,Close
2026.03.05 10:00,SELL,Red,Green,Green,Green,Green,OK,Trend,1.538,Normal,1.236,20.8,0.275,8.5,-8.1,3,Close
2026.03.05 11:00,SELL,Red,Green,Yellow,Green,Green,OK,Trend,1.538,Normal,1.223,23.1,0.322,8.5,5.8,3,Close
2026.03.05 12:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Trend,1.538,Normal,0.678,23.1,0.322,8.5,6.5,3,Close
2026.03.05 13:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Trend,1.538,Normal,1.029,23.1,0.322,8.5,3.8,3,Close
2026.03.05 14:00,SELL,Yellow,Green,Green,Green,Green,OK,Trend,1.538,Normal,1.158,23.1,0.322,8.5,-2.2,3,Close
2026.03.05 15:00,SELL,Green,Green,Green,Green,Green,OK,Trend,1.538,Normal,1.433,25.1,0.341,6.5,-10.9,2,Close
2026.03.05 16:00,SELL,Red,Green,Green,Green,Green,OK,Trend,1.538,Warning,1.507,25.1,0.341,6.5,0,2,Close
2026.03.05 17:00,SELL,Green,Green,Green,Green,Green,OK,Trend,1.538,Normal,1.117,25.1,0.341,6.5,-3.1,2,Close
2026.03.05 18:00,SELL,Yellow,Green,Green,Green,Green,OK,Trend,1.538,Normal,1.181,25.1,0.341,6.5,-5.6,2,Close
2026.03.05 19:00,SELL,Green,Green,Green,Yellow,Green,OK,Trend,1.538,Normal,1.462,28,0.282,2.25,-30.6,2,Close
2026.03.05 20:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Trend,1.538,Normal,0.743,28,0.282,2.25,-29.5,2,Close
2026.03.05 21:00,SELL,Green,Green,Green,Yellow,Green,OK,Trend,1.538,Normal,0.91,28,0.282,2.25,-30.5,2,Close
2026.03.05 22:00,SELL,Red,Green,Green,Yellow,Green,OK,Trend,1.538,Normal,1.32,28,0.282,2.25,2.9,2,Close
2026.03.05 23:00,SELL,Green,Yellow,Green,Yellow,Green,OK,Trend,1.642,Normal,0.634,31.3,0.127,2.25,-0.8,2,Close
2026.03.06 00:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,Trend,1.642,Normal,0.698,31.3,0.127,2.25,1.1,2,Close
2026.03.06 01:00,SELL,Green,Yellow,Green,Yellow,Green,OK,Trend,1.642,Normal,1.023,31.3,0.127,2.25,6.6,2,Close
2026.03.06 02:00,SELL,Red,Yellow,Green,Yellow,Green,OK,Trend,1.642,Normal,1.147,31.3,0.127,2.25,21.5,2,Close
2026.03.06 03:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Trend,1.642,Normal,1.371,29.9,0.003,4.5,33.7,3,Close
2026.03.06 04:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Trend,1.642,Normal,0.974,29.9,0.003,4.5,42.5,3,Close
2026.03.06 05:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Trend,1.642,Normal,0.845,29.9,0.003,4.5,43,3,Close
2026.03.06 06:00,SELL,Green,Yellow,Yellow,Green,Green,OK,Trend,1.642,Warning,1.741,29.9,0.003,4.5,26.3,3,Close
2026.03.06 07:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Trend,1.642,Normal,0.889,25.9,0.072,0,29,3,Close
2026.03.06 08:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Trend,1.642,Normal,1.255,25.9,0.072,-6.25,42.4,3,Close
2026.03.06 09:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Trend,1.642,Normal,0.728,25.9,0.072,-6.25,41.5,3,Close
2026.03.06 10:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Trend,1.642,Warning,1.383,25.9,0.072,-6.25,33.8,3,Close
2026.03.06 11:00,SELL,Green,Yellow,Green,Red,Yellow,OK,Trend,1.642,Spike,2.497,24.7,0.09,-6.25,-19.7,2,Close
2026.03.06 12:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,Trend,1.642,Warning,1.358,24.7,0.09,0.25,-3.2,2,Close
2026.03.06 13:00,SELL,Green,Yellow,Green,Yellow,Green,OK,Trend,1.642,Warning,1.993,24.7,0.09,0.25,-23.6,2,Close
2026.03.06 14:00,SELL,Red,Yellow,Green,Yellow,Green,OK,Trend,1.642,Normal,1.38,24.7,0.09,0.25,-15.1,2,Close
2026.03.06 15:00,SELL,Green,Yellow,Green,Yellow,Green,OK,Trend,1.642,Warning,2.686,25.8,0.182,2.5,-48.2,2,Close
2026.03.06 16:00,SELL,Red,Yellow,Green,Yellow,Green,OK,Trend,1.642,Normal,1.148,25.8,0.182,2.5,-34.9,2,Close
2026.03.06 17:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,Trend,1.642,Normal,1.33,25.8,0.182,2.5,-27,2,Close
2026.03.06 18:00,SELL,Red,Yellow,Green,Yellow,Green,OK,Trend,1.642,Normal,1.292,25.8,0.182,2.5,-14.3,2,Close
2026.03.06 19:00,SELL,Green,Green,Green,Yellow,Green,OK,Trend,1.642,Normal,1.418,26.7,0.389,2.5,-38.1,2,Close
2026.03.06 20:00,SELL,Red,Green,Green,Yellow,Green,OK,Trend,1.642,Normal,0.829,26.7,0.389,2.5,-24.5,2,Close
2026.03.06 21:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Trend,1.642,Normal,1.152,26.7,0.389,2.5,-9.8,2,Close
2026.03.06 22:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Trend,1.642,Normal,0.927,26.7,0.389,2.5,-14.5,2,Close
2026.03.06 23:00,SELL,Green,Green,Green,Yellow,Green,OK,Trend,1.622,Normal,1.194,27.8,0.515,2.5,-64.2,2,Close
2026.03.08 23:00,SELL,Green,Green,Green,Yellow,Green,OK,Trend,1.556,Normal,0.553,31.1,0.686,2.5,-58.1,2,Close
2026.03.09 00:00,SELL,Green,Green,Green,Green,Green,OK,Trend,1.556,Normal,1.265,31.1,0.686,6.5,-61.7,2,Close
2026.03.09 01:00,SELL,Yellow,Green,Green,Green,Green,OK,Trend,1.556,Normal,0.738,31.1,0.686,6.5,-64.9,2,Close
2026.03.09 02:00,SELL,Green,Green,Green,Green,Green,OK,Trend,1.556,Normal,0.886,31.1,0.686,6.5,-68.3,2,Close
2026.03.09 03:00,SELL,Yellow,Green,Green,Green,Green,OK,Trend,1.556,Normal,1.219,35.2,0.712,6.5,-68.6,2,Close
2026.03.09 04:00,SELL,Red,Green,Green,Green,Green,OK,Trend,1.556,Warning,1.825,35.2,0.712,6.5,-43.6,2,Close
2026.03.09 05:00,SELL,Green,Green,Green,Green,Green,OK,Trend,1.556,Normal,1.058,35.2,0.712,6.5,-55.6,2,Close
2026.03.09 06:00,SELL,Green,Green,Green,Green,Green,OK,Trend,1.556,Normal,1.014,35.2,0.712,6.5,-56.3,2,Close
2026.03.09 07:00,SELL,Red,Green,Green,Yellow,Green,OK,Trend,1.556,Normal,1.404,37.4,0.48,2,-15.3,2,Close
2026.03.09 08:00,SELL,Green,Green,Green,Yellow,Green,OK,Trend,1.556,Normal,1.095,37.4,0.48,2,-43,2,Close
2026.03.09 09:00,SELL,Red,Green,Green,Yellow,Green,OK,Trend,1.556,Normal,0.784,37.4,0.48,2,-19.6,2,Close
2026.03.09 10:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Trend,1.556,Normal,0.938,37.4,0.48,2,-28.9,2,Close
2026.03.09 11:00,SELL,Red,Green,Green,Yellow,Green,OK,Trend,1.556,Normal,1.17,37.4,0.428,2,-5.1,2,Close
2026.03.09 12:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Trend,1.556,Normal,0.692,37.4,0.428,2,-16.8,2,Close
2026.03.09 13:00,SELL,Green,Green,Green,Yellow,Green,OK,Trend,1.556,Normal,0.614,37.4,0.428,2,-20.7,2,Close
2026.03.09 14:00,SELL,Red,Green,Green,Yellow,Green,OK,Trend,1.556,Normal,1.165,37.4,0.428,2,9.3,2,Close
2026.03.09 15:00,SELL,Red,Green,Green,Yellow,Orange,OK,Trend,1.556,Normal,1.23,36.7,0.263,2,48.6,2,Close
2026.03.09 16:00,SELL,Red,Green,Green,Yellow,Orange,OK,Trend,1.556,Normal,1.16,36.7,0.263,-3.25,68.6,2,Close
2026.03.09 17:00,SELL,Red,Green,Green,Yellow,Orange,OK,Trend,1.556,Normal,0.989,36.7,0.263,-3.25,76.8,2,Close
2026.03.09 18:00,SELL,Yellow,Green,Green,Yellow,Orange,OK,Trend,1.556,Normal,0.985,36.7,0.263,-3.25,78.5,2,Close
2026.03.09 19:00,SELL,Green,Yellow,Green,Yellow,Green,OK,Trend,1.556,Normal,0.873,32.5,0.13,-1,58.7,2,Close
2026.03.09 20:00,SELL,Yellow,Yellow,Green,Yellow,Yellow,OK,Trend,1.556,Normal,0.719,32.5,0.13,-3,64.7,2,Close
2026.03.09 21:00,SELL,Red,Yellow,Yellow,Yellow,Yellow,OK,Trend,1.556,Normal,1.35,32.5,0.13,-3,93.5,3,Close
2026.03.09 22:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Trend,1.556,Normal,0.754,32.5,0.13,-3,92.4,3,Close
2026.03.09 23:00,SELL,Red,Green,Yellow,Yellow,Yellow,OK,Trend,1.741,Normal,1.209,30.1,0.127,-3,91.5,3,Close
2026.03.10 00:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Trend,1.741,Normal,1.243,30.1,0.127,-7,88.9,3,Close
2026.03.10 01:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Trend,1.741,Warning,1.377,30.1,0.127,-7,84.2,3,Close
2026.03.10 02:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Trend,1.741,Spike,1.739,30.1,0.127,-7,84.6,3,Close
2026.03.10 03:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Trend,1.741,Warning,1.306,28,0.111,-9.25,86.1,3,Close
2026.03.10 04:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Trend,1.741,Spike,1.652,28,0.111,-9.25,61.5,2,Close
2026.03.10 05:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Trend,1.741,Normal,0.849,28,0.111,-9.25,62,2,Close
2026.03.10 06:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Trend,1.741,Warning,1.179,28,0.111,-9.25,55.9,2,Close
2026.03.10 07:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Trend,1.741,Spike,2.105,24.9,0.033,-9.25,76.5,3,Close
2026.03.10 08:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Trend,1.741,Warning,1.192,24.9,0.033,-9.25,86.3,3,Close
2026.03.10 09:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Trend,1.741,Warning,1.268,24.9,0.033,-9.25,92.8,3,Close
2026.03.10 10:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Trend,1.741,Warning,1.36,24.9,0.033,-9.25,81.7,3,Close
2026.03.10 11:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Trend,1.741,Spike,1.687,25.3,0.169,-9.25,92.4,3,Close
2026.03.10 12:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Trend,1.741,Spike,1.64,25.3,0.169,-9.25,82.9,3,Close
2026.03.10 13:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Trend,1.741,Spike,1.902,25.3,0.169,-9.25,85.6,3,Close
2026.03.10 14:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Trend,1.741,Spike,1.705,25.3,0.169,-9.25,70.3,3,Close
2026.03.10 15:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Trend,1.741,Warning,1.261,26.2,0.306,-9.25,82.6,3,Close
2026.03.10 16:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Trend,1.741,Spike,1.557,26.2,0.306,-7,94.3,3,Close
2026.03.10 17:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Trend,1.741,Normal,0.97,26.2,0.306,-7,93.2,3,Close
2026.03.10 18:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Trend,1.741,Warning,1.072,26.2,0.306,-7,92.5,3,Close
2026.03.10 19:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Trend,1.741,Spike,1.676,28.8,0.568,-7,91.5,3,Close
2026.03.10 20:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Trend,1.741,Spike,2.05,28.8,0.568,-7,76.9,3,Close
2026.03.10 21:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Trend,1.741,Spike,1.536,28.8,0.568,-7,61.2,3,Close
2026.03.10 22:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Trend,1.741,Warning,1.426,28.8,0.568,-7,57.9,3,Close
2026.03.10 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Trend,1.817,Normal,0.882,31.1,0.358,-5,50.4,3,Close
2026.03.11 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Trend,1.817,Normal,0.849,31.1,0.358,-2,53.6,3,Close
2026.03.11 01:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Trend,1.817,Normal,1.052,31.1,0.358,-2,58.5,3,Close
2026.03.11 02:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Trend,1.817,Normal,1.188,31.1,0.358,-2,69.8,3,Close
2026.03.11 03:00,SELL,Red,Red,Yellow,Yellow,Yellow,OK,Trend,1.817,Normal,1.103,33.1,0.432,-2,84.9,3,Close
2026.03.11 04:00,SELL,Red,Red,Yellow,Yellow,Orange,OK,Trend,1.817,Warning,1.56,33.1,0.432,-5,88.5,3,Close
2026.03.11 05:00,SELL,Red,Red,Yellow,Yellow,Orange,OK,Trend,1.817,Normal,1.203,33.1,0.432,-5,91.9,3,Close
2026.03.11 06:00,SELL,Red,Red,Yellow,Yellow,Orange,OK,Trend,1.817,Normal,1.094,33.1,0.432,-5,92.7,3,Close
2026.03.11 07:00,SELL,Green,Red,Yellow,Yellow,Orange,OK,Trend,1.817,Normal,0.918,36.7,0.582,-2,85,3,Close
2026.03.11 08:00,SELL,Yellow,Red,Yellow,Yellow,Orange,OK,Trend,1.817,Normal,0.872,36.7,0.582,-2,84,3,Close
2026.03.11 09:00,SELL,Green,Red,Yellow,Yellow,Orange,OK,Trend,1.817,Normal,1.471,36.7,0.582,-2,72.4,3,Close
2026.03.11 10:00,SELL,Yellow,Red,Yellow,Yellow,Orange,OK,Trend,1.817,Normal,0.937,36.7,0.582,-2,66.2,3,Close
2026.03.11 11:00,SELL,Green,Red,Yellow,Yellow,Orange,OK,Trend,1.817,Normal,1.352,39.9,0.596,-2,47.5,3,Close
2026.03.11 12:00,SELL,Red,Red,Yellow,Yellow,Orange,OK,Trend,1.817,Normal,0.961,39.9,0.596,-2,69.7,3,Close
2026.03.11 13:00,SELL,Green,Red,Yellow,Yellow,Orange,OK,Trend,1.817,Normal,1.161,39.9,0.596,-2,56.2,3,Close
2026.03.11 14:00,SELL,Yellow,Red,Yellow,Yellow,Orange,OK,Trend,1.817,Normal,0.843,39.9,0.596,-2,57.5,3,Close
2026.03.11 15:00,SELL,Red,Red,Yellow,Yellow,Orange,OK,Trend,1.817,Warning,1.7,42.6,0.599,-2,82.9,3,Close
