Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points
2025.01.13 10:00,SELL,Red,Green,Green,Green,Green,OK,FL,32.2,0.337,+6.25,-42.8,OK,-1,Trending,London,21
2025.01.13 11:00,SELL,Red,Green,Green,Green,Green,OK,FL,31.8,0.310,+3.25,-46.7,OK,-1,Trending,London,18
2025.01.13 12:00,SELL,Yellow,Green,Green,Green,Green,OK,FL,31.8,0.310,+3.25,-53.2,OK,-1,Trending,London,21
2025.01.13 13:00,SELL,Red,Green,Green,Green,Green,OK,FL,31.8,0.310,+3.25,-33.2,OK,-1,Trending,London-NewYork,19
2025.01.13 14:00,SELL,Yellow,Green,Green,Green,Green,OK,FL,31.8,0.310,+3.25,-40.6,OK,-1,Trending,London-NewYork,21
2025.01.13 15:00,SELL,Red,Green,Green,Green,Green,OK,FL,31.5,0.286,+5.50,-36.7,OK,-1,Trending,London-NewYork,22
2025.01.13 16:00,SELL,Red,Green,Green,Green,Green,OK,FL,31.5,0.286,+4.50,-48.5,OK,-1,Trending,London-NewYork,20
2025.01.13 17:00,SELL,Yellow,Green,Green,Green,Green,OK,FL,31.5,0.286,+4.50,-36.2,OK,-1,Trending,New York,18
2025.01.13 18:00,SELL,Yellow,Green,Green,Green,Green,OK,FL,31.5,0.286,+4.50,-35.5,OK,-1,Trending,New York,19
2025.01.13 19:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,29.2,0.164,-3.00,-33.9,OK,-1,Trending,New York,23
2025.01.13 20:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,29.2,0.164,-3.00,-25.1,OK,-1,Trending,New York,25
2025.01.13 21:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,29.2,0.164,-3.00,-28.2,OK,-1,Trending,New York,19
2025.01.13 22:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,29.2,0.164,-3.00,-33.8,OK,-1,Trending,Off-Hours,24
2025.01.13 23:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,25.9,0.245,-3.00,-30.6,OK,-1,Trending,Off-Hours,23
2025.01.14 00:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,25.9,0.245,+2.00,-28.1,OK,-1,Trending,Tokyo,212
2025.01.14 01:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,25.9,0.245,+2.00,-17.7,OK,-1,Trending,Tokyo,61
2025.01.14 02:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,25.9,0.245,+2.00,-3.8,OK,-1,Trending,Tokyo,21
2025.01.14 03:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,26.0,0.107,+0.00,-5.3,OK,-1,Trending,Tokyo,19
2025.01.14 04:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,26.0,0.107,-3.00,-1.7,OK,-1,Trending,Tokyo,16
2025.01.14 05:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,26.0,0.107,-3.00,-5.7,OK,-1,Trending,Tokyo,16
2025.01.14 06:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,26.0,0.107,-3.00,-10.9,OK,-1,Trending,Tokyo,19
2025.01.14 07:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,26.5,0.113,-3.00,-9.2,OK,-1,Trending,Tokyo,26
2025.01.14 08:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,26.5,0.113,-3.00,-14.1,OK,-1,Trending,Tokyo-London,22
2025.01.14 09:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,26.5,0.113,-3.00,-4.2,OK,-1,Trending,London,21
2025.01.14 10:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,26.5,0.113,-3.00,3.0,OK,-1,Trending,London,16
2025.01.14 11:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,29.6,0.163,-3.00,-3.9,OK,-1,Trending,London,19
2025.01.14 12:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,29.6,0.163,-3.00,-15.8,OK,-1,Trending,London,24
2025.01.14 13:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,29.6,0.163,-3.00,-17.6,OK,-1,Trending,London-NewYork,18
2025.01.14 14:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,29.6,0.163,-3.00,-31.8,OK,-1,Trending,London-NewYork,22
2025.01.14 15:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,27.4,0.200,-3.00,-34.3,OK,-1,Trending,London-NewYork,22
2025.01.14 16:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,27.4,0.200,-1.00,-27.4,OK,-1,Trending,London-NewYork,19
2025.01.14 17:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,27.4,0.200,-1.00,-25.0,OK,-1,Trending,New York,19
2025.01.14 18:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,27.4,0.200,-1.00,-22.5,OK,-1,Trending,New York,23
2025.01.14 19:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,25.4,0.149,-0.50,-36.5,OK,-1,Trending,New York,24
2025.01.14 20:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,25.4,0.149,-0.50,-35.5,OK,-1,Trending,New York,21
2025.01.14 21:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,25.4,0.149,-0.50,-31.2,OK,-1,Trending,New York,19
2025.01.14 22:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,25.4,0.149,-0.50,-29.2,OK,-1,Trending,Off-Hours,20
2025.01.14 23:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,22.3,0.164,-0.50,-29.4,OK,-1,Trending,Off-Hours,20
2025.01.15 00:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,22.3,0.164,+2.50,-30.9,OK,-1,Trending,Tokyo,99
2025.01.15 01:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,22.3,0.164,+2.50,-28.4,OK,-1,Trending,Tokyo,44
2025.01.15 02:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,22.3,0.164,+2.50,-30.4,OK,-1,Trending,Tokyo,18
2025.01.15 03:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,21.3,0.073,+2.50,-45.2,OK,-1,Trending,Tokyo,24
2025.01.15 04:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,21.3,0.073,+2.50,-33.7,OK,-1,Trending,Tokyo,25
2025.01.15 05:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,21.3,0.073,+2.50,-28.4,OK,-1,Trending,Tokyo,17
2025.01.15 06:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,21.3,0.073,+2.50,-21.8,OK,-1,Trending,Tokyo,21
2025.01.15 07:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,20.2,0.244,+2.50,-21.3,OK,-1,Trending,Tokyo,20
2025.01.15 08:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,20.2,0.244,+2.50,-28.1,OK,-1,Trending,Tokyo-London,21
2025.01.15 09:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,20.2,0.244,+2.50,-23.7,OK,-1,Trending,London,24
2025.01.15 10:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,20.2,0.244,+2.50,-14.0,OK,-1,Trending,London,22
2025.01.15 11:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,20.3,0.194,-0.50,-21.2,OK,-1,Trending,London,24
2025.01.15 12:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,20.3,0.194,-5.00,-6.5,OK,-1,Trending,London,22
2025.01.15 13:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,20.3,0.194,-5.00,-15.8,OK,-1,Trending,London-NewYork,20
2025.01.15 14:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,20.3,0.194,-5.00,-18.2,OK,-1,Trending,London-NewYork,19
2025.01.15 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.2,0.595,-5.00,-18.6,EDGE,-1,Trending,London-NewYork,20
2025.01.15 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.2,0.595,-1.00,29.5,EDGE,-1,Trending,London-NewYork,22
2025.01.15 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.2,0.595,-1.00,28.5,EDGE,-1,Trending,New York,22
2025.01.15 18:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.2,0.595,-1.00,11.7,EDGE,-1,Trending,New York,20
2025.01.15 19:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.1,0.434,-1.00,-10.1,EDGE,-1,Trending,New York,23
2025.01.15 20:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.1,0.434,-3.00,-6.2,EDGE,-1,Trending,New York,24
2025.01.15 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.1,0.434,-3.00,-5.2,EDGE,-1,Trending,New York,20
2025.01.15 22:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.1,0.434,-3.00,-1.5,EDGE,-1,Trending,Off-Hours,23
2025.01.15 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,28.6,0.465,-3.00,-1.6,EDGE,-1,Trending,Off-Hours,23
2025.01.16 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,FL,28.6,0.465,-5.00,-18.3,EDGE,-1,Trending,Tokyo,212
2025.01.16 01:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,FL,28.6,0.465,-5.00,-4.2,EDGE,-1,Trending,Tokyo,21
2025.01.16 02:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,FL,28.6,0.465,-5.00,0.3,EDGE,-1,Trending,Tokyo,26
2025.01.16 03:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,FL,32.5,0.384,-5.00,4.6,EDGE,-1,Trending,Tokyo,23
2025.01.16 04:00,SELL,Red,Red,Yellow,Yellow,Yellow,OK,FL,32.5,0.384,-5.00,-12.2,EDGE,-1,Trending,Tokyo,19
2025.01.16 05:00,SELL,Red,Red,Yellow,Yellow,Yellow,OK,FL,32.5,0.384,-5.00,-20.2,EDGE,-1,Trending,Tokyo,16
2025.01.16 06:00,SELL,Red,Red,Yellow,Yellow,Yellow,OK,FL,32.5,0.384,-5.00,-29.4,EDGE,-1,Trending,Tokyo,20
2025.01.16 07:00,SELL,Red,Green,Green,Yellow,Yellow,OK,FL,32.5,0.185,-5.00,-35.6,OK,-1,Trending,Tokyo,20
2025.01.16 08:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,32.5,0.185,+0.25,-37.1,EDGE,-1,Trending,Tokyo-London,20
2025.01.16 09:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,32.5,0.185,+0.25,-25.8,EDGE,-1,Trending,London,22
2025.01.16 10:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,32.5,0.185,+0.25,-10.6,EDGE,-1,Trending,London,24
2025.01.16 11:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,33.5,0.208,+2.25,3.5,EDGE,-1,Trending,London,20
2025.01.16 12:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,33.5,0.208,+2.25,-10.4,EDGE,-1,Trending,London,20
2025.01.16 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,33.5,0.208,+2.25,-13.4,EDGE,-1,Trending,London-NewYork,22
2025.01.16 14:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,33.5,0.208,+2.25,-13.8,EDGE,-1,Trending,London-NewYork,25
2025.01.16 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,34.5,0.204,+2.25,-32.6,EDGE,-1,Trending,London-NewYork,20
2025.01.16 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,34.5,0.204,+0.25,-17.2,EDGE,-1,Trending,London-NewYork,20
2025.01.16 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,34.5,0.204,+0.25,-13.4,EDGE,-1,Trending,New York,19
2025.01.16 18:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,34.5,0.204,+0.25,11.0,EDGE,-1,Trending,New York,17
2025.01.16 19:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,FL,37.5,0.271,+4.25,-0.6,EDGE,-1,Trending,New York,19
2025.01.16 20:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,37.5,0.271,+1.25,-2.0,EDGE,-1,Trending,New York,23
2025.01.16 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,37.5,0.271,+1.25,-6.6,EDGE,-1,Trending,New York,18
2025.01.16 22:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,37.5,0.271,+1.25,-7.0,EDGE,-1,Trending,Off-Hours,23
2025.01.16 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,40.2,0.315,-0.75,-12.9,EDGE,-1,Trending,Off-Hours,23
2025.01.17 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,40.2,0.315,-0.75,-24.6,EDGE,-1,Trending,Tokyo,212
2025.01.17 01:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,40.2,0.315,-0.75,-8.4,EDGE,-1,Trending,Tokyo,22
2025.01.17 02:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,40.2,0.315,-0.75,-15.2,EDGE,-1,Trending,Tokyo,26
2025.01.17 03:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,FL,41.1,0.388,-0.75,-12.1,EDGE,-1,Trending,Tokyo,21
2025.01.17 04:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,FL,41.1,0.388,-2.75,-7.5,EDGE,-1,Trending,Tokyo,22
2025.01.17 05:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,FL,41.1,0.388,-2.75,-10.1,EDGE,-1,Trending,Tokyo,18
2025.01.17 06:00,SELL,Red,Red,Yellow,Yellow,Yellow,OK,FL,41.1,0.388,-2.75,-12.9,EDGE,-1,Trending,Tokyo,19
2025.01.17 07:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,39.7,0.284,-4.75,-36.5,EDGE,-1,Trending,Tokyo,23
2025.01.17 08:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,39.7,0.284,-4.75,-26.3,EDGE,-1,Trending,Tokyo-London,19
2025.01.17 09:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,39.7,0.284,-4.75,-19.9,EDGE,-1,Trending,London,18
2025.01.17 10:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,39.7,0.284,-4.75,-12.0,EDGE,-1,Trending,London,22
2025.01.17 11:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,38.5,0.341,-4.75,-11.3,EDGE,-1,Trending,London,18
2025.01.17 12:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,38.5,0.341,+1.25,-20.7,EDGE,-1,Trending,London,22
2025.01.17 13:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,38.5,0.341,+1.25,-25.8,EDGE,-1,Trending,London-NewYork,21
2025.01.17 14:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,38.5,0.341,+1.25,-31.9,EDGE,-1,Trending,London-NewYork,20
2025.01.17 15:00,SELL,Red,Yellow,Yellow,Green,Green,OK,FL,33.8,0.168,+6.25,-37.4,EDGE,-1,Trending,London-NewYork,18
2025.01.17 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,33.8,0.168,+2.25,-48.6,EDGE,-1,Trending,London-NewYork,19
2025.01.17 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,33.8,0.168,+2.25,-6.8,EDGE,-1,Trending,New York,22
2025.01.17 18:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,33.8,0.168,+2.25,0.9,EDGE,-1,Trending,New York,18
2025.01.17 19:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,31.4,0.257,+2.25,-5.8,EDGE,-1,Trending,New York,22
2025.01.17 20:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,FL,31.4,0.257,-7.25,0.6,EDGE,-1,Trending,New York,18
2025.01.17 21:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,FL,31.4,0.257,-7.25,4.5,EDGE,-1,Trending,New York,19
2025.01.17 22:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,FL,31.4,0.257,-7.25,1.9,EDGE,-1,Trending,Off-Hours,23
2025.01.17 23:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,FL,32.5,0.171,-7.25,0.4,EDGE,-1,Trending,Off-Hours,95
2025.01.20 00:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,FL,32.5,0.171,-9.25,-30.9,EDGE,-1,Trending,Tokyo,212
2025.01.20 01:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,FL,32.5,0.171,-9.25,0.4,EDGE,-1,Trending,Tokyo,67
2025.01.20 02:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,FL,32.5,0.171,-9.25,-0.0,EDGE,-1,Trending,Tokyo,25
2025.01.20 03:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,30.6,0.306,-9.25,0.6,EDGE,-1,Trending,Tokyo,22
2025.01.20 04:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,30.6,0.306,-5.25,7.2,EDGE,-1,Trending,Tokyo,19
2025.01.20 05:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,30.6,0.306,-5.25,4.6,EDGE,-1,Trending,Tokyo,16
2025.01.20 06:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,30.6,0.306,-5.25,15.1,EDGE,-1,Trending,Tokyo,20
2025.01.20 07:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,31.0,0.234,-5.25,5.1,EDGE,-1,Trending,Tokyo,22
2025.01.20 08:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,31.0,0.234,-5.25,-12.4,EDGE,-1,Trending,Tokyo-London,25
2025.01.20 09:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,31.0,0.234,-5.25,-0.6,EDGE,-1,Trending,London,20
2025.01.20 10:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,31.0,0.234,-5.25,18.0,EDGE,-1,Trending,London,21
2025.01.20 11:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,32.4,0.270,-5.25,4.4,EDGE,-1,Trending,London,20
2025.01.20 12:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,FL,32.4,0.270,-5.25,-7.9,EDGE,-1,Trending,London,18
2025.01.20 13:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,FL,32.4,0.270,-5.25,-16.7,EDGE,-1,Trending,London-NewYork,20
2025.01.20 14:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,32.4,0.270,-5.25,-12.6,EDGE,-1,Trending,London-NewYork,18
2025.01.20 15:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,FL,32.5,0.354,-5.25,-12.0,EDGE,-1,Trending,London-NewYork,25
2025.01.20 16:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,32.5,0.354,-3.00,-25.3,EDGE,-1,Trending,London-NewYork,23
2025.01.20 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,32.5,0.354,-3.00,-16.9,EDGE,-1,Trending,New York,18
2025.01.20 18:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,32.5,0.354,-3.00,-15.0,EDGE,-1,Trending,New York,17
2025.01.20 19:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,29.9,0.254,-1.00,-31.2,EDGE,-1,Trending,New York,21
2025.01.20 20:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,29.9,0.254,-1.00,-25.0,EDGE,-1,Trending,New York,20
2025.01.20 21:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,29.9,0.254,-1.00,-16.2,EDGE,-1,Trending,New York,19
2025.01.20 22:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,29.9,0.254,-1.00,-13.3,EDGE,-1,Trending,Off-Hours,23
2025.01.20 23:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,27.7,0.297,-1.00,-13.0,EDGE,-1,Trending,Off-Hours,22
2025.01.21 00:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,27.7,0.297,-3.00,-26.0,EDGE,-1,Trending,Tokyo,212
2025.01.21 01:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,27.7,0.297,-3.00,-27.0,EDGE,-1,Trending,Tokyo,58
2025.01.21 02:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,27.7,0.297,-3.00,-0.3,EDGE,-1,Trending,Tokyo,20
2025.01.21 03:00,SELL,Yellow,Yellow,Red,Yellow,Green,OK,FL,29.0,0.347,-3.00,18.7,BREAK,-1,Trending,Tokyo,20
2025.01.21 04:00,SELL,Yellow,Yellow,Red,Yellow,Green,OK,FL,29.0,0.347,+1.50,20.8,BREAK,0,Trending,Tokyo,19
2025.01.21 05:00,SELL,Yellow,Yellow,Red,Yellow,Green,OK,FL,29.0,0.347,+1.50,27.9,BREAK,0,Trending,Tokyo,22
2025.01.21 06:00,SELL,Yellow,Yellow,Red,Yellow,Green,OK,FL,29.0,0.347,+1.50,30.6,BREAK,0,Trending,Tokyo,22
2025.01.21 07:00,SELL,Yellow,Yellow,Red,Yellow,Green,OK,FL,30.1,0.357,+1.50,28.8,BREAK,-1,Trending,Tokyo,18
2025.01.21 08:00,SELL,Yellow,Yellow,Red,Yellow,Green,OK,FL,30.1,0.357,+1.50,2.0,BREAK,-1,Trending,Tokyo-London,25
2025.01.21 09:00,SELL,Yellow,Yellow,Red,Yellow,Green,OK,FL,30.1,0.357,+1.50,9.1,BREAK,0,Trending,London,22
2025.01.21 10:00,SELL,Red,Yellow,Red,Yellow,Yellow,OK,FL,30.1,0.357,+1.50,32.4,BREAK,-1,Trending,London,16
2025.01.21 11:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.8,0.282,+1.25,-4.3,EDGE,-1,Trending,London,20
2025.01.21 12:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.8,0.282,+1.25,-13.6,EDGE,-1,Trending,London,16
2025.01.21 13:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.8,0.282,+1.25,-20.1,EDGE,-1,Trending,London-NewYork,18
2025.01.21 14:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.8,0.282,+1.25,-20.6,EDGE,-1,Trending,London-NewYork,23
2025.01.21 15:00,SELL,Yellow,Green,Red,Yellow,Green,OK,FL,26.1,0.472,+1.25,-11.4,BREAK,0,Trending,London-NewYork,19
2025.01.21 16:00,SELL,Yellow,Green,Red,Yellow,Green,OK,FL,26.1,0.472,-2.75,32.4,BREAK,0,Trending,London-NewYork,24
2025.01.21 17:00,SELL,Yellow,Green,Red,Yellow,Green,OK,FL,26.1,0.472,-2.75,8.9,BREAK,-1,Trending,New York,23
2025.01.21 18:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,26.1,0.472,-2.75,-0.8,EDGE,-1,Trending,New York,22
2025.01.21 19:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,24.2,0.229,-2.75,-24.8,EDGE,-1,Trending,New York,21
2025.01.21 20:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,FL,24.2,0.229,-7.25,-25.3,EDGE,-1,Trending,New York,20
2025.01.21 21:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,FL,24.2,0.229,-7.25,-17.9,EDGE,-1,Trending,New York,22
2025.01.21 22:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,FL,24.2,0.229,-7.25,-29.7,EDGE,-1,Trending,Off-Hours,23
2025.01.21 23:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,21.0,0.364,-3.00,-13.2,EDGE,-1,Trending,Off-Hours,23
2025.01.22 00:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,21.0,0.364,+2.00,-27.4,EDGE,-1,Trending,Tokyo,137
2025.01.22 01:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,21.0,0.364,+2.00,-26.4,EDGE,-1,Trending,Tokyo,62
2025.01.22 02:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,21.0,0.364,+2.00,-27.7,EDGE,-1,Trending,Tokyo,22
2025.01.22 03:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,20.2,0.160,+2.00,-13.8,EDGE,-1,Trending,Tokyo,25
2025.01.22 04:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,20.2,0.160,-2.00,-28.3,EDGE,-1,Trending,Tokyo,16
2025.01.22 05:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,20.2,0.160,-2.00,-23.5,EDGE,-1,Trending,Tokyo,16
2025.01.22 06:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,20.2,0.160,-2.00,-23.5,EDGE,-1,Trending,Tokyo,25
2025.01.22 07:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,19.5,0.134,-4.00,-25.1,EDGE,-1,Trending,Tokyo,20
2025.01.22 08:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,19.5,0.134,-4.00,-21.9,EDGE,-1,Trending,Tokyo-London,17
2025.01.22 09:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,19.5,0.134,-4.00,-31.4,EDGE,-1,Trending,London,23
2025.01.22 10:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,19.5,0.134,-4.00,-38.9,EDGE,-1,Trending,London,19
2025.01.22 11:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,19.2,0.209,-4.00,-7.5,EDGE,0,Trending,London,18
2025.01.22 12:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,19.2,0.209,-2.00,16.9,EDGE,0,Trending,London,23
2025.01.22 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,19.2,0.209,-2.00,12.6,EDGE,0,Trending,London-NewYork,17
2025.01.22 14:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,19.2,0.209,-2.00,15.4,EDGE,0,Trending,London-NewYork,22
2025.01.22 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,22.3,0.328,-5.00,27.9,EDGE,0,Trending,London-NewYork,20
2025.01.22 16:00,SELL,Yellow,Yellow,Yellow,Red,Green,OK,FL,22.3,0.328,-9.25,32.8,EDGE,0,Trending,London-NewYork,18
2025.01.22 17:00,SELL,Yellow,Yellow,Yellow,Red,Green,OK,FL,22.3,0.328,-9.25,35.0,EDGE,0,Trending,New York,16
2025.01.22 18:00,SELL,Yellow,Yellow,Yellow,Red,Green,OK,FL,22.3,0.328,-9.25,24.2,EDGE,0,Trending,New York,20
2025.01.22 19:00,SELL,Yellow,Yellow,Yellow,Red,Green,OK,FL,25.3,0.294,-9.25,11.2,EDGE,0,Trending,New York,23
