Open Time;Status;Magic;Symbol;Type;Timeframe;Pattern (Size);Higher Trend;Higher RSI;Spread vs Base;Top News;Vol Steps (Lot);Vol Steps ($);Min Requied Capital ($);Entry Prices;RiskFree Prices;Target Prices;Action Prices;Liquidity Price;Max Step;Max Virtual Step;Profit;Close Time
2025.06.04 11:30;Close;10116;AUDCAD_l;Short;m1;Super Minor(14);Uptrend;Neutral (57.3);Normal (9 vs 23 points);No News;2.00|4.00|6.00|8.00|10.00;129.37|258.73|388.10|517.46|646.83;35.69;0.88718|0.88741|0.88787|0.88856|0.88948;0.88709|0.88724|0.88751|0.88790|0.88839;0.88663|0.88701|0.88728|0.88767|0.88816;0.88663|0.88701|0.88728|0.88767|0.88816;0.89086;5;5;714.12;2025.06.04 17:42
2025.06.05 01:59;Close;10117;AUDCAD_l;Short;m1;Minor(49);Uptrend;Neutral (49.6);Normal (11 vs 16 points);No News;2.00|4.00|6.00|8.00|10.00;129.83|259.66|389.48|519.31|649.14;27.88;0.88775|0.88791|0.88823|0.88871|0.88935;0.88764|0.88775|0.88793|0.88820|0.88855;0.88732|0.88759|0.88777|0.88804|0.88839;0.88732|0.88759|0.88777|0.88804|0.88839;0.89031;5;5;596.34;2025.06.05 05:08
2025.06.05 09:16;Close;10118;AUDCAD_l;Short;m1;Minor(40);Uptrend;Neutral (54.1);Normal (8 vs 33 points);No News;2.00|4.00|6.00|8.00|10.00;129.94|259.87|389.81|519.74|649.68;47.15;0.88824|0.88857|0.88923|0.89022|0.89154;0.88816|0.88838|0.88877|0.88932|0.89003;0.88750|0.88805|0.88844|0.88899|0.88970;0.88750|0.88805|0.88844|0.88899|0.88970;0.89352;2;2;179.98;2025.06.05 11:22
2025.06.05 12:30;Close;10119;AUDCAD_l;Short;m1;Major(131);Uptrend;Neutral (67.8);Normal (9 vs 28 points);No News;2.00|4.00|6.00|8.00|10.00;130.25|260.50|390.75|521.00|651.25;41.54;0.88955|0.88983|0.89039|0.89123|0.89235;0.88946|0.88965|0.88997|0.89044|0.89105;0.88890|0.88937|0.88969|0.89016|0.89077;0.88890|0.88937|0.88969|0.89016|0.89077;0.89403;1;1;95.19;2025.06.05 13:01
2025.06.05 15:50;Close;10120;AUDCAD_l;Short;m1;Super Minor(19);Uptrend;Neutral (65.0);Normal (8 vs 43 points);No News;2.00|4.00|6.00|8.00|10.00;130.41|260.81|391.22|521.62|652.03;58.60;0.88992|0.89035|0.89121|0.89250|0.89422;0.88984|0.89013|0.89063|0.89135|0.89228;0.88898|0.88970|0.89020|0.89092|0.89185;0.88898|0.88970|0.89020|0.89092|0.89185;0.89680;3;3;449.98;2025.06.05 17:00
2025.06.06 01:56;Close;10121;AUDCAD_l;Short;m1;Major(120);Uptrend;Neutral (54.1);Normal (8 vs 14 points);No News;2.00|4.00|6.00|8.00|10.00;130.16|260.32|390.49|520.65|650.81;25.62;0.88969|0.88983|0.89011|0.89053|0.89109;0.88961|0.88970|0.88987|0.89010|0.89040;0.88933|0.88956|0.88973|0.88996|0.89026;0.88933|0.88956|0.88973|0.88996|0.89026;0.89193;3;3;204.92;2025.06.06 03:24
2025.06.06 07:51;Close;10122;AUDCAD_l;Short;m1;Super Minor(21);Downtrend;Neutral (44.7);Normal (9 vs 14 points);No News;2.00|4.00|6.00|8.00|10.00;130.07|260.13|390.20|520.26|650.33;25.63;0.88839|0.88853|0.88881|0.88923|0.88979;0.88830|0.88839|0.88856|0.88879|0.88909;0.88802|0.88825|0.88842|0.88865|0.88895;0.88774|0.88811|0.88828|0.88851|0.88881;0.89063;1;1;93.66;2025.06.06 08:53
2025.06.06 14:29;Close;10123;AUDCAD_l;Short;m1;Super Minor(25);Uptrend;Neutral (61.3);Normal (10 vs 20 points);No News;2.00|4.00|6.00|8.00|10.00;129.87|259.73|389.60|519.46|649.33;32.40;0.88852|0.88872|0.88912|0.88972|0.89052;0.88842|0.88855|0.88879|0.88912|0.88955;0.88802|0.88835|0.88859|0.88892|0.88935;0.88762|0.88815|0.88839|0.88872|0.88915;0.89172;2;2;223.41;2025.06.06 15:10
2025.06.06 15:34;Close;10124;AUDCAD_l;Short;m1;Major(77);Uptrend;Neutral (63.1);Normal (9 vs 65 points);No News;2.00|4.00|6.00|8.00|10.00;130.10|260.20|390.30|520.40|650.50;83.47;0.88907|0.88972|0.89102|0.89297|0.89557;0.88898|0.88941|0.89017|0.89126|0.89266;0.88768|0.88876|0.88952|0.89061|0.89201;0.88638|0.88811|0.88887|0.88996|0.89136;0.89947;4;4;2021.18;2025.06.11 04:46
2025.06.11 07:00;Close;10125;AUDCAD_l;Short;m1;Super Minor(13);Downtrend;Neutral (51.2);Normal (8 vs 17 points);No News;2.00|4.00|6.00|8.00|10.00;130.29|260.57|390.86|521.14|651.43;29.04;0.89093|0.89110|0.89144|0.89195|0.89263;0.89085|0.89096|0.89116|0.89145|0.89181;0.89051|0.89079|0.89099|0.89128|0.89164;0.89017|0.89062|0.89082|0.89111|0.89147;0.89365;2;2;197.31;2025.06.11 09:28
2025.06.12 01:44;Close;10126;AUDCAD_l;Short;m1;Major(121);Downtrend;Neutral (48.2);Normal (11 vs 15 points);No News;2.00|4.00|6.00|8.00|10.00;130.12|260.25|390.37|520.50|650.62;26.76;0.88910|0.88925|0.88955|0.89000|0.89060;0.88899|0.88909|0.88927|0.88952|0.88984;0.88869|0.88894|0.88912|0.88937|0.88969;0.88839|0.88879|0.88897|0.88922|0.88954;0.89150;3;3;367.23;2025.06.12 03:21
2025.06.12 14:05;Close;10127;AUDCAD_l;Short;m1;Minor(35);Downtrend;Neutral (60.3);Normal (11 vs 30 points);No News;2.00|4.00|6.00|8.00|10.00;130.37|260.74|391.12|521.49|651.86;43.88;0.88853|0.88883|0.88943|0.89033|0.89153;0.88842|0.88862|0.88897|0.88947|0.89012;0.88782|0.88832|0.88867|0.88917|0.88982;0.88722|0.88802|0.88837|0.88887|0.88952;0.89333;3;3;660.89;2025.06.12 16:02
2025.06.12 18:21;Close;10128;AUDCAD_l;Short;m1;Super Minor(23);Downtrend;Neutral (53.6);Normal (9 vs 35 points);No News;2.00|4.00|6.00|8.00|10.00;130.56|261.12|391.69|522.25|652.81;49.64;0.88838|0.88873|0.88943|0.89048|0.89188;0.88829|0.88852|0.88893|0.88952|0.89027;0.88759|0.88817|0.88858|0.88917|0.88992;0.88689|0.88782|0.88823|0.88882|0.88957;0.89398;1;1;219.21;2025.06.13 03:01
2025.06.13 14:35;Close;10129;AUDCAD_l;Short;m1;Super Minor(18);Downtrend;Neutral (52.4);Normal (9 vs 35 points);No News;2.00|4.00|6.00|8.00|10.00;129.52|259.04|388.57|518.09|647.61;49.49;0.88341|0.88376|0.88446|0.88551|0.88691;0.88332|0.88355|0.88396|0.88455|0.88530;0.88262|0.88320|0.88361|0.88420|0.88495;0.88192|0.88285|0.88326|0.88385|0.88460;0.88901;1;1;218.80;2025.06.13 15:53
2025.06.13 16:59;Close;10130;AUDCAD_l;Short;m1;Super Minor(22);Downtrend;Neutral (51.4);Normal (9 vs 34 points);No News;2.00|4.00|6.00|8.00|10.00;129.67|259.34|389.01|518.68|648.35;48.43;0.88292|0.88326|0.88394|0.88496|0.88632;0.88283|0.88306|0.88345|0.88402|0.88476;0.88215|0.88272|0.88311|0.88368|0.88442;0.88147|0.88238|0.88277|0.88334|0.88408;0.88836;3;3;700.15;2025.06.13 21:27
2025.06.16 03:00;Close;10131;AUDCAD_l;Short;m1;Super Minor(17);Downtrend;Neutral (48.5);Normal (9 vs 24 points);No News;2.00|4.00|6.00|8.00|10.00;129.83|259.66|389.48|519.31|649.14;37.14;0.88170|0.88194|0.88242|0.88314|0.88410;0.88161|0.88177|0.88205|0.88245|0.88297;0.88113|0.88153|0.88181|0.88221|0.88273;0.88065|0.88129|0.88157|0.88197|0.88249;0.88554;2;2;251.61;2025.06.16 04:18
2025.06.16 08:08;Close;10132;AUDCAD_l;Short;m1;Minor(38);Downtrend;Neutral (56.0);Normal (9 vs 26 points);No News;2.00|4.00|6.00|8.00|10.00;129.72|259.44|389.17|518.89|648.61;39.38;0.88186|0.88212|0.88264|0.88342|0.88446;0.88177|0.88194|0.88225|0.88268|0.88324;0.88125|0.88168|0.88199|0.88242|0.88298;0.88073|0.88142|0.88173|0.88216|0.88272;0.88602;5;7;1396.81;2025.06.17 20:47
2025.06.17 22:58;Close;10133;AUDCAD_l;Short;m1;Mid Major(63);Downtrend;Neutral (44.4);Normal (8 vs 26 points);No News;2.00|4.00|6.00|8.00|10.00;129.48|258.96|388.44|517.92|647.40;39.25;0.88344|0.88370|0.88422|0.88500|0.88604;0.88336|0.88353|0.88384|0.88427|0.88483;0.88284|0.88327|0.88358|0.88401|0.88457;0.88232|0.88301|0.88332|0.88375|0.88431;0.88760;5;8;1342.84;2025.06.23 00:36
2025.06.23 09:24;Close;10134;AUDCAD_l;Short;m1;Major(135);Downtrend;Neutral (48.8);Normal (7 vs 42 points);No News;2.00|4.00|6.00|8.00|10.00;128.30|256.60|384.90|513.20|641.50;56.94;0.88259|0.88301|0.88385|0.88511|0.88679;0.88252|0.88280|0.88329|0.88399|0.88490;0.88168|0.88238|0.88287|0.88357|0.88448;0.88084|0.88196|0.88245|0.88315|0.88406;0.88931;3;3;801.36;2025.06.23 11:53
2025.06.23 15:15;Close;10135;AUDCAD_l;Short;m1;Super Minor(15);Downtrend;Neutral (46.1);Normal (9 vs 41 points);No News;2.00|4.00|6.00|8.00|10.00;127.74|255.48|383.23|510.97|638.71;55.67;0.88073|0.88114|0.88196|0.88319|0.88483;0.88064|0.88091|0.88139|0.88208|0.88296;0.87982|0.88050|0.88098|0.88167|0.88255;0.87900|0.88009|0.88057|0.88126|0.88214;0.88729;5;15;-74298.19;2025.12.30 23:59
2025.07.11 11:54;Close;10136;AUDCAD_l;Long;m1;Minor(49);Uptrend;Neutral (45.1);Normal (10 vs 25 points);No News;2.00|4.00|6.00|8.00|10.00;131.51|263.02|394.54|526.05|657.56;38.15;0.90070|0.90045|0.89995|0.89920|0.89820;0.90080|0.90063|0.90034|0.89993|0.89938;0.90130|0.90088|0.90059|0.90018|0.89963;0.90180|0.90113|0.90084|0.90043|0.89988;0.89670;2;2;246.79;2025.07.11 12:41
2025.07.11 19:02;Close;10137;AUDCAD_l;Long;m1;Mid Major(66);Uptrend;Neutral (37.4);Normal (9 vs 32 points);No News;2.00|4.00|6.00|8.00|10.00;131.54|263.08|394.63|526.17|657.71;46.13;0.89950|0.89918|0.89854|0.89758|0.89630;0.89959|0.89938|0.89900|0.89847|0.89778;0.90023|0.89970|0.89932|0.89879|0.89810;0.90087|0.90002|0.89964|0.89911|0.89842;0.89438;2;2;315.37;2025.07.14 01:05
2025.07.14 04:05;Close;10138;AUDCAD_l;Long;m1;Super Minor(13);Uptrend;Neutral (51.8);Normal (11 vs 41 points);No News;2.00|4.00|6.00|8.00|10.00;131.59|263.18|394.78|526.37|657.96;56.32;0.90011|0.89970|0.89888|0.89765|0.89601;0.90022|0.89995|0.89947|0.89879|0.89790;0.90104|0.90036|0.89988|0.89920|0.89831;0.90186|0.90077|0.90029|0.89961|0.89872;0.89355;5;5;2039.30;2025.07.15 10:56
2025.07.15 17:38;Close;10139;AUDCAD_l;Long;m1;Minor(50);Downtrend;Oversold (20.9);Normal (7 vs 36 points);No News;2.00|4.00|6.00|8.00|10.00;130.50|260.99|391.49|521.98|652.48;50.46;0.89478|0.89442|0.89370|0.89262|0.89118;0.89485|0.89461|0.89419|0.89359|0.89281;0.89557|0.89497|0.89455|0.89395|0.89317;0.89557|0.89497|0.89455|0.89395|0.89317;0.88902;3;3;370.35;2025.07.16 03:29
2025.07.16 05:12;Close;10140;AUDCAD_l;Long;m1;Super Minor(11);Downtrend;Neutral (52.5);Normal (10 vs 35 points);No News;2.00|4.00|6.00|8.00|10.00;130.44|260.88|391.31|521.75|652.19;49.31;0.89459|0.89424|0.89354|0.89249|0.89109;0.89469|0.89446|0.89405|0.89347|0.89271;0.89539|0.89481|0.89440|0.89382|0.89306;0.89539|0.89481|0.89440|0.89382|0.89306;0.88899;2;2;186.60;2025.07.16 15:30
2025.07.16 19:45;Close;10141;AUDCAD_l;Long;m1;Super Minor(19);Downtrend;Neutral (40.2);Normal (6 vs 39 points);No News;2.00|4.00|6.00|8.00|10.00;130.43|260.87|391.30|521.74|652.17;53.91;0.89316|0.89277|0.89199|0.89082|0.88926;0.89322|0.89296|0.89251|0.89186|0.89101;0.89400|0.89335|0.89290|0.89225|0.89140;0.89400|0.89335|0.89290|0.89225|0.89140;0.88692;1;1;118.37;2025.07.16 20:11
2025.07.16 22:59;Close;10142;AUDCAD_l;Long;m1;Mid Major(64);Downtrend;Neutral (40.8);Normal (8 vs 20 points);No News;2.00|4.00|6.00|8.00|10.00;130.55|261.11|391.66|522.22|652.77;32.46;0.89301|0.89281|0.89241|0.89181|0.89101;0.89309|0.89296|0.89272|0.89239|0.89196;0.89349|0.89316|0.89292|0.89259|0.89216;0.89349|0.89316|0.89292|0.89259|0.89216;0.88981;1;1;58.47;2025.07.16 23:18
2025.07.16 23:47;Close;10143;AUDCAD_l;Long;m1;Major(112);Downtrend;Neutral (41.1);Normal (12 vs 17 points);No News;2.00|4.00|6.00|8.00|10.00;130.56|261.13|391.69|522.26|652.82;29.06;0.89297|0.89280|0.89246|0.89195|0.89127;0.89309|0.89298|0.89278|0.89250|0.89213;0.89343|0.89315|0.89295|0.89267|0.89230;0.89343|0.89315|0.89295|0.89267|0.89230;0.89025;1;1;54.08;2025.07.17 00:23
2025.07.17 02:07;Close;10144;AUDCAD_l;Long;m1;Super Minor(11);Downtrend;Neutral (39.5);Normal (11 vs 13 points);No News;2.00|4.00|6.00|8.00|10.00;130.48|260.96|391.44|521.92|652.40;24.50;0.89275|0.89262|0.89236|0.89197|0.89145;0.89286|0.89277|0.89262|0.89241|0.89212;0.89312|0.89290|0.89275|0.89254|0.89225;0.89312|0.89290|0.89275|0.89254|0.89225;0.89067;2;2;96.43;2025.07.17 02:40
2025.07.17 03:13;Close;10145;AUDCAD_l;Long;m1;Super Minor(10);Downtrend;Neutral (36.0);Normal (12 vs 26 points);No News;2.00|4.00|6.00|8.00|10.00;130.36|260.72|391.09|521.45|651.81;39.21;0.89243|0.89217|0.89165|0.89087|0.88983;0.89255|0.89238|0.89207|0.89164|0.89108;0.89307|0.89264|0.89233|0.89190|0.89134;0.89307|0.89264|0.89233|0.89190|0.89134;0.88827;2;2;157.64;2025.07.17 04:05
2025.07.17 09:11;Close;10146;AUDCAD_l;Long;m1;Super Minor(11);Downtrend;Neutral (37.5);Normal (7 vs 42 points);No News;2.00|4.00|6.00|8.00|10.00;129.67|259.35|389.02|518.70|648.37;57.18;0.88930|0.88888|0.88804|0.88678|0.88510;0.88937|0.88909|0.88860|0.88790|0.88699;0.89021|0.88951|0.88902|0.88832|0.88741;0.89021|0.88951|0.88902|0.88832|0.88741;0.88258;3;3;437.93;2025.07.17 11:11
2025.07.17 14:54;Close;10147;AUDCAD_l;Long;m1;Super Minor(20);Downtrend;Neutral (40.8);Normal (9 vs 22 points);No News;2.00|4.00|6.00|8.00|10.00;129.14|258.28|387.42|516.56|645.70;34.45;0.88854|0.88832|0.88788|0.88722|0.88634;0.88863|0.88848|0.88823|0.88786|0.88738;0.88907|0.88870|0.88845|0.88808|0.88760;0.88907|0.88870|0.88845|0.88808|0.88760;0.88502;1;1;65.40;2025.07.17 15:10
2025.07.18 08:32;Close;10148;AUDCAD_l;Long;m1;Major(90);Uptrend;Neutral (43.4);Normal (8 vs 19 points);No News;2.00|4.00|6.00|8.00|10.00;129.98|259.96|389.93|519.91|649.89;31.18;0.89275|0.89256|0.89218|0.89161|0.89085;0.89283|0.89270|0.89248|0.89217|0.89175;0.89321|0.89289|0.89267|0.89236|0.89194;0.89359|0.89308|0.89286|0.89255|0.89213;0.88971;1;1;110.66;2025.07.18 09:37
2025.07.18 20:00;Close;10149;AUDCAD_l;Long;m1;Minor(34);Uptrend;Neutral (35.5);Normal (7 vs 23 points);No News;2.00|4.00|6.00|8.00|10.00;130.26|260.51|390.77|521.02|651.28;35.75;0.89376|0.89353|0.89307|0.89238|0.89146;0.89383|0.89368|0.89341|0.89303|0.89253;0.89429|0.89391|0.89364|0.89326|0.89276;0.89475|0.89414|0.89387|0.89349|0.89299;0.89008;3;3;510.51;2025.07.21 00:08
2025.07.21 13:41;Close;10150;AUDCAD_l;Long;m1;Super Minor(22);Downtrend;Neutral (45.0);Normal (10 vs 13 points);No News;2.00|4.00|6.00|8.00|10.00;130.21|260.42|390.63|520.84|651.05;24.44;0.89332|0.89319|0.89293|0.89254|0.89202;0.89342|0.89333|0.89318|0.89297|0.89268;0.89368|0.89346|0.89331|0.89310|0.89281;0.89394|0.89359|0.89344|0.89323|0.89294;0.89124;1;1;75.89;2025.07.21 14:53
2025.07.21 15:58;Close;10151;AUDCAD_l;Long;m1;Super Minor(15);Uptrend;Neutral (48.1);Normal (8 vs 22 points);No News;2.00|4.00|6.00|8.00|10.00;130.48|260.96|391.44|521.92|652.40;34.67;0.89353|0.89331|0.89287|0.89221|0.89133;0.89361|0.89346|0.89321|0.89284|0.89236;0.89405|0.89368|0.89343|0.89306|0.89258;0.89449|0.89390|0.89365|0.89328|0.89280;0.89001;2;2;214.34;2025.07.21 16:50
2025.07.21 21:38;Close;10152;AUDCAD_l;Long;m1;Mid Major(71);Downtrend;Neutral (38.4);Normal (9 vs 14 points);No News;2.00|4.00|6.00|8.00|10.00;130.54|261.09|391.63|522.18|652.72;25.65;0.89307|0.89293|0.89265|0.89223|0.89167;0.89316|0.89307|0.89290|0.89267|0.89237;0.89344|0.89321|0.89304|0.89281|0.89251;0.89344|0.89321|0.89304|0.89281|0.89251;0.89083;2;2;89.15;2025.07.21 22:06
2025.07.22 04:44;Close;10153;AUDCAD_l;Long;m1;Super Minor(16);Downtrend;Neutral (35.6);Normal (7 vs 31 points);No News;2.00|4.00|6.00|8.00|10.00;130.32|260.64|390.95|521.27|651.59;44.86;0.89184|0.89153|0.89091|0.88998|0.88874;0.89191|0.89170|0.89134|0.89083|0.89015;0.89253|0.89201|0.89165|0.89114|0.89046;0.89253|0.89201|0.89165|0.89114|0.89046;0.88688;1;1;90.61;2025.07.22 05:13
2025.07.22 21:05;Close;10154;AUDCAD_l;Long;m1;Super Minor(19);Downtrend;Neutral (41.0);Normal (8 vs 26 points);No News;2.00|4.00|6.00|8.00|10.00;130.98|261.97|392.95|523.94|654.92;39.42;0.89150|0.89124|0.89072|0.88994|0.88890;0.89158|0.89141|0.89110|0.89067|0.89011;0.89210|0.89167|0.89136|0.89093|0.89037;0.89210|0.89167|0.89136|0.89093|0.89037;0.88734;2;2;141.07;2025.07.22 22:14
2025.07.24 09:22;Close;10155;AUDCAD_l;Long;m1;Super Minor(14);Uptrend;Neutral (58.3);Normal (8 vs 28 points);No News;2.00|4.00|6.00|8.00|10.00;132.32|264.63|396.95|529.26|661.58;41.81;0.89978|0.89950|0.89894|0.89810|0.89698;0.89986|0.89967|0.89935|0.89888|0.89827;0.90042|0.89995|0.89963|0.89916|0.89855;0.90098|0.90023|0.89991|0.89944|0.89883;0.89530;2;2;269.05;2025.07.24 11:44
2025.07.24 13:53;Close;10156;AUDCAD_l;Long;m1;Super Minor(11);Uptrend;Neutral (45.2);Normal (8 vs 26 points);No News;2.00|4.00|6.00|8.00|10.00;132.13|264.25|396.38|528.50|660.63;39.50;0.89951|0.89925|0.89873|0.89795|0.89691;0.89959|0.89942|0.89911|0.89868|0.89812;0.90011|0.89968|0.89937|0.89894|0.89838;0.90063|0.89994|0.89963|0.89920|0.89864;0.89535;1;1;155.69;2025.07.24 15:09
2025.07.24 16:00;Close;10157;AUDCAD_l;Long;m1;Super Minor(24);Uptrend;Neutral (42.9);Normal (5 vs 32 points);No News;2.00|4.00|6.00|8.00|10.00;132.12|264.24|396.37|528.49|660.61;46.32;0.89939|0.89907|0.89843|0.89747|0.89619;0.89944|0.89923|0.89885|0.89832|0.89763;0.90008|0.89955|0.89917|0.89864|0.89795;0.90072|0.89987|0.89949|0.89896|0.89827;0.89427;1;1;189.42;2025.07.24 17:43
2025.07.24 23:12;Close;10158;AUDCAD_l;Long;m1;Super Minor(16);Uptrend;Neutral (42.5);Normal (8 vs 21 points);No News;2.00|4.00|6.00|8.00|10.00;131.82|263.64|395.46|527.28|659.10;33.76;0.89918|0.89897|0.89855|0.89792|0.89708;0.89926|0.89912|0.89888|0.89853|0.89807;0.89968|0.89933|0.89909|0.89874|0.89828;0.90010|0.89954|0.89930|0.89895|0.89849;0.89582;3;3;794.84;2025.07.25 00:04
2025.07.25 05:06;Close;10159;AUDCAD_l;Long;m1;Minor(45);Uptrend;Neutral (34.6);Normal (6 vs 22 points);No News;2.00|4.00|6.00|8.00|10.00;131.66|263.32|394.99|526.65|658.31;34.85;0.89851|0.89829|0.89785|0.89719|0.89631;0.89857|0.89842|0.89817|0.89780|0.89732;0.89901|0.89864|0.89839|0.89802|0.89754;0.89945|0.89886|0.89861|0.89824|0.89776;0.89499;3;3;436.40;2025.07.25 09:57
2025.07.25 12:29;Close;10160;AUDCAD_l;Long;m1;Super Minor(10);Downtrend;Neutral (32.9);Normal (9 vs 23 points);No News;2.00|4.00|6.00|8.00|10.00;131.20|262.40|393.61|524.81|656.01;35.90;0.89712|0.89689|0.89643|0.89574|0.89482;0.89721|0.89706|0.89679|0.89641|0.89591;0.89767|0.89729|0.89702|0.89664|0.89614;0.89767|0.89729|0.89702|0.89664|0.89614;0.89344;1;1;67.29;2025.07.25 14:03
2025.07.25 14:16;Close;10161;AUDCAD_l;Long;m1;Major(112);Downtrend;Neutral (33.7);Normal (7 vs 28 points);No News;2.00|4.00|6.00|8.00|10.00;131.26|262.52|393.77|525.03|656.29;41.61;0.89695|0.89667|0.89611|0.89527|0.89415;0.89702|0.89683|0.89651|0.89604|0.89543;0.89758|0.89711|0.89679|0.89632|0.89571;0.89758|0.89711|0.89679|0.89632|0.89571;0.89247;1;1;81.93;2025.07.25 14:43
2025.07.25 18:30;Close;10162;AUDCAD_l;Long;m1;Super Minor(21);Uptrend;Neutral (52.9);Normal (6 vs 27 points);No News;2.00|4.00|6.00|8.00|10.00;131.16|262.33|393.49|524.66|655.82;40.38;0.89844|0.89817|0.89763|0.89682|0.89574;0.89850|0.89832|0.89801|0.89756|0.89697;0.89904|0.89859|0.89828|0.89783|0.89724;0.89958|0.89886|0.89855|0.89810|0.89751;0.89412;1;1;158.87;2025.07.25 19:25
2025.07.25 23:19;Close;10163;AUDCAD_l;Long;m1;Major(133);Uptrend;Neutral (51.4);Normal (9 vs 17 points);No News;2.00|4.00|6.00|8.00|10.00;131.28|262.55|393.83|525.10|656.38;29.07;0.89935|0.89918|0.89884|0.89833|0.89765;0.89944|0.89933|0.89913|0.89885|0.89848;0.89978|0.89950|0.89930|0.89902|0.89865;0.90012|0.89967|0.89947|0.89919|0.89882;0.89663;1;1;129.94;2025.07.28 00:06
2025.07.28 06:51;Close;10164;AUDCAD_l;Long;m1;Major(145);Uptrend;Neutral (36.3);Normal (8 vs 17 points);No News;2.00|4.00|6.00|8.00|10.00;131.36|262.72|394.09|525.45|656.81;29.09;0.89933|0.89916|0.89882|0.89831|0.89763;0.89941|0.89930|0.89910|0.89882|0.89845;0.89975|0.89947|0.89927|0.89899|0.89862;0.90009|0.89964|0.89944|0.89916|0.89879;0.89661;5;12;1024.96;2025.08.12 18:27
2025.08.13 14:20;Close;10165;AUDCAD_l;Long;m1;Super Minor(19);Uptrend;Neutral (53.9);Normal (8 vs 18 points);No News;2.00|4.00|6.00|8.00|10.00;131.00|262.00|392.99|523.99|654.99;30.07;0.90136|0.90118|0.90082|0.90028|0.89956;0.90144|0.90132|0.90111|0.90081|0.90042;0.90180|0.90150|0.90129|0.90099|0.90060;0.90216|0.90168|0.90147|0.90117|0.90078;0.89848;3;3;374.66;2025.08.13 16:09
2025.08.13 18:10;Close;10166;AUDCAD_l;Long;m1;Super Minor(23);Uptrend;Neutral (50.0);Normal (7 vs 29 points);No News;2.00|4.00|6.00|8.00|10.00;130.96|261.92|392.88|523.84|654.80;42.47;0.90128|0.90099|0.90041|0.89954|0.89838;0.90135|0.90116|0.90082|0.90034|0.89971;0.90193|0.90145|0.90111|0.90063|0.90000;0.90251|0.90174|0.90140|0.90092|0.90029;0.89664;3;3;580.40;2025.08.14 04:27
2025.08.14 05:50;Close;10167;AUDCAD_l;Long;m1;Super Minor(25);Uptrend;Neutral (58.3);Normal (6 vs 20 points);No News;2.00|4.00|6.00|8.00|10.00;131.09|262.18|393.26|524.35|655.44;32.37;0.90169|0.90149|0.90109|0.90049|0.89969;0.90175|0.90162|0.90138|0.90105|0.90062;0.90215|0.90182|0.90158|0.90125|0.90082;0.90255|0.90202|0.90178|0.90145|0.90102;0.89849;5;11;1014.76;2025.09.01 13:05
2025.09.01 19:18;Close;10168;AUDCAD_l;Long;m1;Super Minor(15);Uptrend;Neutral (54.5);Normal (9 vs 12 points);No News;2.00|4.00|6.00|8.00|10.00;131.00|262.00|393.00|524.00|655.00;23.37;0.90108|0.90096|0.90072|0.90036|0.89988;0.90117|0.90109|0.90095|0.90075|0.90049;0.90141|0.90121|0.90107|0.90087|0.90061;0.90165|0.90133|0.90119|0.90099|0.90073;0.89916;2;2;139.62;2025.09.02 01:16
2025.09.02 10:48;Close;10169;AUDCAD_l;Long;m1;Super Minor(24);Downtrend;Oversold (19.0);Normal (7 vs 38 points);No News;2.00|4.00|6.00|8.00|10.00;130.27|260.54|390.80|521.07|651.34;52.56;0.89654|0.89616|0.89540|0.89426|0.89274;0.89661|0.89636|0.89591|0.89528|0.89446;0.89737|0.89674|0.89629|0.89566|0.89484;0.89737|0.89674|0.89629|0.89566|0.89484;0.89046;2;2;200.43;2025.09.02 11:22
2025.09.02 15:55;Close;10170;AUDCAD_l;Long;m1;Super Minor(19);Downtrend;Neutral (32.7);Normal (7 vs 37 points);No News;2.00|4.00|6.00|8.00|10.00;129.71|259.41|389.12|518.82|648.53;51.26;0.89571|0.89534|0.89460|0.89349|0.89201;0.89578|0.89553|0.89510|0.89449|0.89368;0.89652|0.89590|0.89547|0.89486|0.89405;0.89652|0.89590|0.89547|0.89486|0.89405;0.88979;2;2;201.40;2025.09.02 16:08
2025.09.03 08:40;Close;10171;AUDCAD_l;Long;m1;Major(131);Downtrend;Neutral (46.7);Normal (9 vs 16 points);No News;2.00|4.00|6.00|8.00|10.00;130.30|260.61|390.91|521.22|651.52;27.75;0.89870|0.89854|0.89822|0.89774|0.89710;0.89879|0.89868|0.89850|0.89823|0.89788;0.89911|0.89884|0.89866|0.89839|0.89804;0.89911|0.89884|0.89866|0.89839|0.89804;0.89614;3;3;210.23;2025.09.03 09:07
2025.09.03 20:57;Close;10172;AUDCAD_l;Long;m1;Super Minor(21);Uptrend;Neutral (56.4);Normal (10 vs 26 points);No News;2.00|4.00|6.00|8.00|10.00;130.88|261.75|392.63|523.50|654.38;39.02;0.90276|0.90250|0.90198|0.90120|0.90016;0.90286|0.90269|0.90238|0.90195|0.90139;0.90338|0.90295|0.90264|0.90221|0.90165;0.90390|0.90321|0.90290|0.90247|0.90191;0.89860;2;2;256.61;2025.09.04 03:13
2025.09.04 05:02;Close;10173;AUDCAD_l;Long;m1;Super Minor(15);Uptrend;Neutral (40.9);Normal (3 vs 24 points);No News;2.00|4.00|6.00|8.00|10.00;130.77|261.53|392.30|523.06|653.83;36.77;0.90202|0.90178|0.90130|0.90058|0.89962;0.90205|0.90189|0.90161|0.90121|0.90069;0.90253|0.90213|0.90185|0.90145|0.90093;0.90301|0.90237|0.90209|0.90169|0.90117;0.89818;5;5;1107.58;2025.09.05 03:03
